CafFob,value,status,year,importerLabel,exporterLabel
FromExporter,0,imputed zero,1847,Bahrain,Cape Colony (Cape of Good Hope)
FromExporter,0,imputed zero,1847,Bahrain,Chile
FromExporter,0,imputed zero,1847,Bahrain,Cuba
FromExporter,0,imputed zero,1847,Bahrain,Dominica
FromExporter,0,imputed zero,1847,Bahrain,Ecuador
FromExporter,0,imputed zero,1847,Bahrain,France
FromExporter,0,imputed zero,1847,Bahrain,French Guiana
FromExporter,0,imputed zero,1847,Bahrain,French India
FromExporter,0,imputed zero,1847,Bahrain,Gambia
FromExporter,0,imputed zero,1847,Bahrain,Ghana (Gold Coast)
FromExporter,0,imputed zero,1847,Bahrain,Greece
FromExporter,0,imputed zero,1847,Bahrain,Guadeloupe
FromExporter,0,imputed zero,1847,Bahrain,Hamburg
FromExporter,,unknown despite gravity,1847,Bahrain,India
FromExporter,0,imputed zero,1847,Bahrain,Leeward Is.
FromExporter,0,imputed zero,1847,Bahrain,Martinique
FromExporter,0,imputed zero,1847,Bahrain,Moldavia
FromExporter,0,imputed zero,1847,Bahrain,Netherlands
FromExporter,0,imputed zero,1847,Bahrain,New South Wales
FromExporter,0,imputed zero,1847,Bahrain,Papal States
FromExporter,0,imputed zero,1847,Bahrain,People's Republic of China (China)
FromExporter,0,imputed zero,1847,Bahrain,Peru
FromExporter,0,imputed zero,1847,Bahrain,Reunion (Bourbon I.)
FromExporter,0,imputed zero,1847,Bahrain,Russia (USSR)
FromExporter,0,imputed zero,1847,Bahrain,Senegal
FromExporter,0,imputed zero,1847,Bahrain,Shangai
FromExporter,0,imputed zero,1847,Bahrain,Sierra Leone
FromExporter,0,imputed zero,1847,Bahrain,South Australia
FromExporter,0,imputed zero,1847,Bahrain,St. Pierre and Miquelon
FromExporter,0,imputed zero,1847,Bahrain,Sweden
FromExporter,0,imputed zero,1847,Bahrain,Tuscany
FromExporter,0,imputed zero,1847,Bahrain,United Kingdom
FromExporter,0,imputed zero,1847,Bahrain,United States of America
FromExporter,0,imputed zero,1847,Bahrain,Windward Is.
FromExporter,0,imputed zero,1847,Bavaria,Bahamas
FromExporter,4334.0132,ok thanks to gravity,1847,Bavaria,Belgium
FromExporter,0,imputed zero,1847,Bavaria,Bermuda
FromExporter,72999.883,ok,1847,Bavaria,Bremen
FromExporter,0,imputed zero,1847,Bavaria,Cape Colony (Cape of Good Hope)
FromExporter,,unknown despite gravity,1847,Bavaria,Chile
FromExporter,,unknown despite gravity,1847,Bavaria,Cuba
FromExporter,0,imputed zero,1847,Bavaria,Dominica
FromExporter,0,imputed zero,1847,Bavaria,Ecuador
FromExporter,,unknown despite gravity,1847,Bavaria,France
FromExporter,0,imputed zero,1847,Bavaria,French Guiana
FromExporter,0,imputed zero,1847,Bavaria,French India
FromExporter,0,imputed zero,1847,Bavaria,Gambia
FromExporter,0,imputed zero,1847,Bavaria,Ghana (Gold Coast)
FromExporter,0,imputed zero,1847,Bavaria,Greece
FromExporter,0,imputed zero,1847,Bavaria,Guadeloupe
FromExporter,0,imputed zero,1847,Bavaria,Hamburg
FromExporter,,unknown despite gravity,1847,Bavaria,India
FromExporter,0,imputed zero,1847,Bavaria,Leeward Is.
FromExporter,0,imputed zero,1847,Bavaria,Martinique
FromExporter,0,imputed zero,1847,Bavaria,Moldavia
FromExporter,0,imputed zero,1847,Bavaria,Netherlands
FromExporter,0,imputed zero,1847,Bavaria,New South Wales
FromExporter,0,imputed zero,1847,Bavaria,Papal States
FromExporter,0,imputed zero,1847,Bavaria,People's Republic of China (China)
FromExporter,,unknown despite gravity,1847,Bavaria,Peru
FromExporter,0,imputed zero,1847,Bavaria,Reunion (Bourbon I.)
FromExporter,0,imputed zero,1847,Bavaria,Russia (USSR)
FromExporter,0,imputed zero,1847,Bavaria,Senegal
FromExporter,0,imputed zero,1847,Bavaria,Shangai
FromExporter,0,imputed zero,1847,Bavaria,Sierra Leone
FromExporter,0,imputed zero,1847,Bavaria,South Australia
FromExporter,0,imputed zero,1847,Bavaria,St. Pierre and Miquelon
FromExporter,0,imputed zero,1847,Bavaria,Sweden
FromExporter,,unknown despite gravity,1847,Bavaria,Tuscany
FromExporter,0,imputed zero,1847,Bavaria,United Kingdom
FromExporter,0,imputed zero,1847,Bavaria,United States of America
FromExporter,0,imputed zero,1847,Bavaria,Windward Is.
FromExporter,0,imputed zero,1847,Belgium,Bahamas
FromExporter,0,imputed zero,1847,Belgium,Bermuda
FromExporter,17231.668,ok,1847,Belgium,Bremen
FromExporter,0,imputed zero,1847,Belgium,Cape Colony (Cape of Good Hope)
FromExporter,3778.5518,ok,1847,Belgium,Chile
FromExporter,122139.68,ok,1847,Belgium,Cuba
FromExporter,0,imputed zero,1847,Belgium,Dominica
FromExporter,0,imputed zero,1847,Belgium,Ecuador
FromExporter,1967651.8,ok,1847,Belgium,France
FromExporter,0,imputed zero,1847,Belgium,French Guiana
FromExporter,0,imputed zero,1847,Belgium,French India
FromExporter,0,imputed zero,1847,Belgium,Gambia
FromExporter,0,imputed zero,1847,Belgium,Ghana (Gold Coast)
FromExporter,0,imputed zero,1847,Belgium,Greece
FromExporter,0,imputed zero,1847,Belgium,Guadeloupe
FromExporter,50323.945,ok,1847,Belgium,Hamburg
FromExporter,0,imputed zero,1847,Belgium,India
FromExporter,0,imputed zero,1847,Belgium,Leeward Is.
FromExporter,0,imputed zero,1847,Belgium,Martinique
FromExporter,0,imputed zero,1847,Belgium,Moldavia
FromExporter,1666274,ok,1847,Belgium,Netherlands
FromExporter,0,imputed zero,1847,Belgium,New South Wales
FromExporter,0,imputed zero,1847,Belgium,Papal States
FromExporter,0,imputed zero,1847,Belgium,People's Republic of China (China)
FromExporter,0,imputed zero,1847,Belgium,Peru
FromExporter,0,imputed zero,1847,Belgium,Reunion (Bourbon I.)
FromExporter,582767.56,ok,1847,Belgium,Russia (USSR)
FromExporter,0,imputed zero,1847,Belgium,Senegal
FromExporter,0,imputed zero,1847,Belgium,Shangai
FromExporter,0,imputed zero,1847,Belgium,Sierra Leone
FromExporter,0,imputed zero,1847,Belgium,South Australia
FromExporter,0,imputed zero,1847,Belgium,St. Pierre and Miquelon
FromExporter,47444.953,ok,1847,Belgium,Sweden
FromExporter,0,imputed zero,1847,Belgium,Tuscany
FromExporter,1059456,ok,1847,Belgium,United Kingdom
FromExporter,605499.56,ok,1847,Belgium,United States of America
FromExporter,0,imputed zero,1847,Belgium,Windward Is.
FromExporter,0,imputed zero,1847,Belize (British Honduras),Bahamas
FromExporter,0,imputed zero,1847,Belize (British Honduras),Belgium
FromExporter,0,imputed zero,1847,Belize (British Honduras),Bermuda
FromExporter,0,imputed zero,1847,Belize (British Honduras),Bremen
FromExporter,0,imputed zero,1847,Belize (British Honduras),Cape Colony (Cape of Good Hope)
FromExporter,0,imputed zero,1847,Belize (British Honduras),Chile
FromExporter,0,imputed zero,1847,Belize (British Honduras),Cuba
FromExporter,0,imputed zero,1847,Belize (British Honduras),Dominica
FromExporter,0,imputed zero,1847,Belize (British Honduras),Ecuador
FromExporter,0,imputed zero,1847,Belize (British Honduras),France
FromExporter,0,imputed zero,1847,Belize (British Honduras),French Guiana
FromExporter,0,imputed zero,1847,Belize (British Honduras),French India
FromExporter,0,imputed zero,1847,Belize (British Honduras),Gambia
FromExporter,0,imputed zero,1847,Belize (British Honduras),Ghana (Gold Coast)
FromExporter,0,imputed zero,1847,Belize (British Honduras),Greece
FromExporter,0,imputed zero,1847,Belize (British Honduras),Guadeloupe
FromExporter,3522.6094,ok,1847,Belize (British Honduras),Hamburg
FromExporter,0,imputed zero,1847,Belize (British Honduras),India
FromExporter,0,imputed zero,1847,Belize (British Honduras),Leeward Is.
FromExporter,0,imputed zero,1847,Belize (British Honduras),Martinique
FromExporter,0,imputed zero,1847,Belize (British Honduras),Moldavia
FromExporter,0,imputed zero,1847,Belize (British Honduras),Netherlands
FromExporter,0,imputed zero,1847,Belize (British Honduras),New South Wales
FromExporter,0,imputed zero,1847,Belize (British Honduras),Papal States
FromExporter,0,imputed zero,1847,Belize (British Honduras),People's Republic of China (China)
FromExporter,0,imputed zero,1847,Belize (British Honduras),Peru
FromExporter,0,imputed zero,1847,Belize (British Honduras),Reunion (Bourbon I.)
FromExporter,0,imputed zero,1847,Belize (British Honduras),Russia (USSR)
FromExporter,0,imputed zero,1847,Belize (British Honduras),Senegal
FromExporter,0,imputed zero,1847,Belize (British Honduras),Shangai
FromExporter,0,imputed zero,1847,Belize (British Honduras),Sierra Leone
FromExporter,0,imputed zero,1847,Belize (British Honduras),South Australia
FromExporter,0,imputed zero,1847,Belize (British Honduras),St. Pierre and Miquelon
FromExporter,0,imputed zero,1847,Belize (British Honduras),Sweden
FromExporter,0,imputed zero,1847,Belize (British Honduras),Tuscany
FromExporter,170947,ok,1847,Belize (British Honduras),United Kingdom
FromExporter,55064.777,ok,1847,Belize (British Honduras),United States of America
FromExporter,0,imputed zero,1847,Belize (British Honduras),Windward Is.
FromExporter,,unknown despite gravity,1847,Bermuda,Bahamas
FromExporter,0,imputed zero,1847,Bermuda,Belgium
FromExporter,0,imputed zero,1847,Bermuda,Bremen
FromExporter,0,imputed zero,1847,Bermuda,Cape Colony (Cape of Good Hope)
FromExporter,,unknown despite gravity,1847,Bermuda,Chile
FromExporter,0,imputed zero,1847,Bermuda,Cuba
FromExporter,,unknown despite gravity,1847,Bermuda,Dominica
FromExporter,0,imputed zero,1847,Bermuda,Ecuador
FromExporter,,unknown despite gravity,1847,Bermuda,France
FromExporter,0,imputed zero,1847,Bermuda,French Guiana
FromExporter,0,imputed zero,1847,Bermuda,French India
FromExporter,,unknown despite gravity,1847,Bermuda,Gambia
FromExporter,0,imputed zero,1847,Bermuda,Ghana (Gold Coast)
FromExporter,0,imputed zero,1847,Bermuda,Greece
FromExporter,0,imputed zero,1847,Bermuda,Guadeloupe
FromExporter,0,imputed zero,1847,Bermuda,Hamburg
FromExporter,,unknown despite gravity,1847,Bermuda,India
FromExporter,,unknown despite gravity,1847,Bermuda,Leeward Is.
FromExporter,0,imputed zero,1847,Bermuda,Martinique
FromExporter,0,imputed zero,1847,Bermuda,Moldavia
FromExporter,0,imputed zero,1847,Bermuda,Netherlands
FromExporter,,unknown despite gravity,1847,Bermuda,New South Wales
FromExporter,0,imputed zero,1847,Bermuda,Papal States
FromExporter,0,imputed zero,1847,Bermuda,People's Republic of China (China)
FromExporter,0,imputed zero,1847,Bermuda,Peru
FromExporter,0,imputed zero,1847,Bermuda,Reunion (Bourbon I.)
FromExporter,0,imputed zero,1847,Bermuda,Russia (USSR)
FromExporter,0,imputed zero,1847,Bermuda,Senegal
FromExporter,0,imputed zero,1847,Bermuda,Shangai
FromExporter,,unknown despite gravity,1847,Bermuda,Sierra Leone
FromExporter,,unknown despite gravity,1847,Bermuda,South Australia
FromExporter,0,imputed zero,1847,Bermuda,St. Pierre and Miquelon
FromExporter,0,imputed zero,1847,Bermuda,Sweden
FromExporter,0,imputed zero,1847,Bermuda,Tuscany
FromExporter,,unknown despite gravity,1847,Bermuda,United Kingdom
FromExporter,,unknown despite gravity,1847,Bermuda,United States of America
FromExporter,,unknown despite gravity,1847,Bermuda,Windward Is.
FromExporter,0,imputed zero,1847,Bokhara,Bahamas
FromExporter,0,imputed zero,1847,Bokhara,Belgium
FromExporter,0,imputed zero,1847,Bokhara,Bermuda
FromExporter,0,imputed zero,1847,Bokhara,Bremen
FromExporter,0,imputed zero,1847,Bokhara,Cape Colony (Cape of Good Hope)
FromExporter,0,imputed zero,1847,Bokhara,Chile
FromExporter,0,imputed zero,1847,Bokhara,Cuba
FromExporter,0,imputed zero,1847,Bokhara,Dominica
FromExporter,0,imputed zero,1847,Bokhara,Ecuador
FromExporter,0,imputed zero,1847,Bokhara,France
FromExporter,0,imputed zero,1847,Bokhara,French Guiana
FromExporter,0,imputed zero,1847,Bokhara,French India
FromExporter,0,imputed zero,1847,Bokhara,Gambia
FromExporter,0,imputed zero,1847,Bokhara,Ghana (Gold Coast)
FromExporter,0,imputed zero,1847,Bokhara,Greece
FromExporter,0,imputed zero,1847,Bokhara,Guadeloupe
FromExporter,0,imputed zero,1847,Bokhara,Hamburg
FromExporter,0,imputed zero,1847,Bokhara,India
FromExporter,0,imputed zero,1847,Bokhara,Leeward Is.
FromExporter,0,imputed zero,1847,Bokhara,Martinique
FromExporter,0,imputed zero,1847,Bokhara,Moldavia
FromExporter,0,imputed zero,1847,Bokhara,Netherlands
FromExporter,0,imputed zero,1847,Bokhara,New South Wales
FromExporter,0,imputed zero,1847,Bokhara,Papal States
FromExporter,0,imputed zero,1847,Bokhara,People's Republic of China (China)
FromExporter,0,imputed zero,1847,Bokhara,Peru
FromExporter,0,imputed zero,1847,Bokhara,Reunion (Bourbon I.)
FromExporter,57958.348,ok,1847,Bokhara,Russia (USSR)
FromExporter,0,imputed zero,1847,Bokhara,Senegal
FromExporter,0,imputed zero,1847,Bokhara,Shangai
FromExporter,0,imputed zero,1847,Bokhara,Sierra Leone
FromExporter,0,imputed zero,1847,Bokhara,South Australia
FromExporter,0,imputed zero,1847,Bokhara,St. Pierre and Miquelon
FromExporter,0,imputed zero,1847,Bokhara,Sweden
FromExporter,0,imputed zero,1847,Bokhara,Tuscany
FromExporter,0,imputed zero,1847,Bokhara,United Kingdom
FromExporter,0,imputed zero,1847,Bokhara,United States of America
FromExporter,0,imputed zero,1847,Bokhara,Windward Is.
FromExporter,0,imputed zero,1847,Bolivia,Bahamas
FromExporter,0,imputed zero,1847,Bolivia,Belgium
FromExporter,0,imputed zero,1847,Bolivia,Bermuda
FromExporter,,unknown despite gravity,1847,Bolivia,Bremen
FromExporter,0,imputed zero,1847,Bolivia,Cape Colony (Cape of Good Hope)
FromExporter,24228.781,ok,1847,Bolivia,Chile
FromExporter,0,imputed zero,1847,Bolivia,Cuba
FromExporter,0,imputed zero,1847,Bolivia,Dominica
FromExporter,0,imputed zero,1847,Bolivia,Ecuador
FromExporter,3935.3037,ok,1847,Bolivia,France
FromExporter,0,imputed zero,1847,Bolivia,French Guiana
FromExporter,0,imputed zero,1847,Bolivia,French India
FromExporter,0,imputed zero,1847,Bolivia,Gambia
FromExporter,0,imputed zero,1847,Bolivia,Ghana (Gold Coast)
FromExporter,0,imputed zero,1847,Bolivia,Greece
FromExporter,0,imputed zero,1847,Bolivia,Guadeloupe
FromExporter,0,imputed zero,1847,Bolivia,Hamburg
FromExporter,0,imputed zero,1847,Bolivia,India
FromExporter,0,imputed zero,1847,Bolivia,Leeward Is.
FromExporter,0,imputed zero,1847,Bolivia,Martinique
FromExporter,0,imputed zero,1847,Bolivia,Moldavia
FromExporter,0,imputed zero,1847,Bolivia,Netherlands
FromExporter,0,imputed zero,1847,Bolivia,New South Wales
FromExporter,0,imputed zero,1847,Bolivia,Papal States
FromExporter,0,imputed zero,1847,Bolivia,People's Republic of China (China)
FromExporter,0,imputed zero,1847,Bolivia,Peru
FromExporter,0,imputed zero,1847,Bolivia,Reunion (Bourbon I.)
FromExporter,0,imputed zero,1847,Bolivia,Russia (USSR)
FromExporter,0,imputed zero,1847,Bolivia,Senegal
FromExporter,0,imputed zero,1847,Bolivia,Shangai
FromExporter,0,imputed zero,1847,Bolivia,Sierra Leone
FromExporter,0,imputed zero,1847,Bolivia,South Australia
FromExporter,0,imputed zero,1847,Bolivia,St. Pierre and Miquelon
FromExporter,,unknown despite gravity,1847,Bolivia,Sweden
FromExporter,0,imputed zero,1847,Bolivia,Tuscany
FromExporter,0,imputed zero,1847,Bolivia,United Kingdom
FromExporter,,unknown despite gravity,1847,Bolivia,United States of America
FromExporter,0,imputed zero,1847,Bolivia,Windward Is.
FromExporter,0,imputed zero,1847,Brazil,Bahamas
FromExporter,71620.148,ok thanks to gravity,1847,Brazil,Belgium
FromExporter,0,imputed zero,1847,Brazil,Bermuda
FromExporter,8578.9619,ok,1847,Brazil,Bremen
FromExporter,85,ok,1847,Brazil,Cape Colony (Cape of Good Hope)
FromExporter,15759.67,ok,1847,Brazil,Chile
FromExporter,0,imputed zero,1847,Brazil,Cuba
FromExporter,0,imputed zero,1847,Brazil,Dominica
FromExporter,0,imputed zero,1847,Brazil,Ecuador
FromExporter,688678.13,ok,1847,Brazil,France
FromExporter,0,imputed zero,1847,Brazil,French Guiana
FromExporter,0,imputed zero,1847,Brazil,French India
FromExporter,0,imputed zero,1847,Brazil,Gambia
FromExporter,0,imputed zero,1847,Brazil,Ghana (Gold Coast)
FromExporter,0,imputed zero,1847,Brazil,Greece
FromExporter,0,imputed zero,1847,Brazil,Guadeloupe
FromExporter,277012.59,ok,1847,Brazil,Hamburg
FromExporter,0,imputed zero,1847,Brazil,India
FromExporter,0,imputed zero,1847,Brazil,Leeward Is.
FromExporter,0,imputed zero,1847,Brazil,Martinique
FromExporter,0,imputed zero,1847,Brazil,Moldavia
FromExporter,1706.0774,ok,1847,Brazil,Netherlands
FromExporter,0,imputed zero,1847,Brazil,New South Wales
FromExporter,0,imputed zero,1847,Brazil,Papal States
FromExporter,0,imputed zero,1847,Brazil,People's Republic of China (China)
FromExporter,0,imputed zero,1847,Brazil,Peru
FromExporter,0,imputed zero,1847,Brazil,Reunion (Bourbon I.)
FromExporter,0,imputed zero,1847,Brazil,Russia (USSR)
FromExporter,0,imputed zero,1847,Brazil,Senegal
FromExporter,0,imputed zero,1847,Brazil,Shangai
FromExporter,0,imputed zero,1847,Brazil,Sierra Leone
FromExporter,0,imputed zero,1847,Brazil,South Australia
FromExporter,0,imputed zero,1847,Brazil,St. Pierre and Miquelon
FromExporter,42958.039,ok,1847,Brazil,Sweden
FromExporter,0,imputed zero,1847,Brazil,Tuscany
FromExporter,2568804,ok,1847,Brazil,United Kingdom
FromExporter,540738.13,ok,1847,Brazil,United States of America
FromExporter,0,imputed zero,1847,Brazil,Windward Is.
FromExporter,0,imputed zero,1847,Bremen,Bahamas
FromExporter,1169.7999,ok thanks to gravity,1847,Bremen,Belgium
FromExporter,0,imputed zero,1847,Bremen,Bermuda
FromExporter,0,imputed zero,1847,Bremen,Cape Colony (Cape of Good Hope)
FromExporter,0,imputed zero,1847,Bremen,Chile
FromExporter,0,imputed zero,1847,Bremen,Cuba
FromExporter,0,imputed zero,1847,Bremen,Dominica
FromExporter,0,imputed zero,1847,Bremen,Ecuador
FromExporter,32325.52,ok thanks to gravity,1847,Bremen,France
FromExporter,0,imputed zero,1847,Bremen,French Guiana
FromExporter,0,imputed zero,1847,Bremen,French India
FromExporter,0,imputed zero,1847,Bremen,Gambia
FromExporter,0,imputed zero,1847,Bremen,Ghana (Gold Coast)
FromExporter,0,imputed zero,1847,Bremen,Greece
FromExporter,0,imputed zero,1847,Bremen,Guadeloupe
FromExporter,130191.25,ok,1847,Bremen,Hamburg
FromExporter,0,imputed zero,1847,Bremen,India
FromExporter,0,imputed zero,1847,Bremen,Leeward Is.
FromExporter,0,imputed zero,1847,Bremen,Martinique
FromExporter,0,imputed zero,1847,Bremen,Moldavia
FromExporter,69647.711,ok,1847,Bremen,Netherlands
FromExporter,0,imputed zero,1847,Bremen,New South Wales
FromExporter,0,imputed zero,1847,Bremen,Papal States
FromExporter,0,imputed zero,1847,Bremen,People's Republic of China (China)
FromExporter,0,imputed zero,1847,Bremen,Peru
FromExporter,0,imputed zero,1847,Bremen,Reunion (Bourbon I.)
FromExporter,25267.822,ok thanks to gravity,1847,Bremen,Russia (USSR)
FromExporter,0,imputed zero,1847,Bremen,Senegal
FromExporter,0,imputed zero,1847,Bremen,Shangai
FromExporter,0,imputed zero,1847,Bremen,Sierra Leone
FromExporter,0,imputed zero,1847,Bremen,South Australia
FromExporter,0,imputed zero,1847,Bremen,St. Pierre and Miquelon
FromExporter,9257.8857,ok thanks to gravity,1847,Bremen,Sweden
FromExporter,0,imputed zero,1847,Bremen,Tuscany
FromExporter,280374.63,ok thanks to gravity,1847,Bremen,United Kingdom
FromExporter,39999.199,ok thanks to gravity,1847,Bremen,United States of America
