year,id,full_id,importerLabel,exporterLabel,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,status,totreat_flows,pred_trade,treated_flows
1938,1063<-British Colonies (other),1063<-British Colonies (other)FromImporter,Leeward Is.,British Colonies (other),FromImporter,1063,Leeward Is.,552,Zimbabwe (Rhodesia) (Southern Rhodesia),106836,ok thanks to gravity,1436,1700.2554,520
1938,1063<-British Colonies (other),1063<-British Colonies (other)FromImporter,Leeward Is.,British Colonies (other),FromImporter,1063,Leeward Is.,821,Federated Malay States,106836,ok thanks to gravity,1436,2360.27,520
1938,1063<-British Colonies (other),1063<-British Colonies (other)FromImporter,Leeward Is.,British Colonies (other),FromImporter,1063,Leeward Is.,720,Hong Kong,106836,ok thanks to gravity,1436,5244.1182,520
1938,1063<-British Colonies (other),1063<-British Colonies (other)FromImporter,Leeward Is.,British Colonies (other),FromImporter,1063,Leeward Is.,780,Sri Lanka (Ceylon),106836,ok thanks to gravity,1436,5677.77,520
1938,1063<-British Colonies (other),1063<-British Colonies (other)FromImporter,Leeward Is.,British Colonies (other),FromImporter,1063,Leeward Is.,827,Straits Settlements,106836,ok thanks to gravity,1436,5905.4849,520
1938,1063<-British Colonies (other),1063<-British Colonies (other)FromImporter,Leeward Is.,British Colonies (other),FromImporter,1063,Leeward Is.,775,Myanmar (Burma),106836,ok thanks to gravity,1436,9134.9766,520
1938,1063<-British Colonies (other),1063<-British Colonies (other)FromImporter,Leeward Is.,British Colonies (other),FromImporter,1063,Leeward Is.,750,India,106836,ok thanks to gravity,1436,71647.93,520
1938,110<-British West Indies,110<-British West IndiesFromImporter,Guyana (British Guiana),British West Indies,FromImporter,110,Guyana (British Guiana),1055,Windward Is.,95353.539,ok thanks to gravity,1436,1910.3802,520
1938,110<-British West Indies,110<-British West IndiesFromImporter,Guyana (British Guiana),British West Indies,FromImporter,110,Guyana (British Guiana),53,Barbados,95353.539,ok thanks to gravity,1436,2568.5078,520
1938,110<-British West Indies,110<-British West IndiesFromImporter,Guyana (British Guiana),British West Indies,FromImporter,110,Guyana (British Guiana),1063,Leeward Is.,95353.539,ok thanks to gravity,1436,15338.512,520
1938,110<-British West Indies,110<-British West IndiesFromImporter,Guyana (British Guiana),British West Indies,FromImporter,110,Guyana (British Guiana),51,Jamaica,95353.539,ok thanks to gravity,1436,36139.566,520
1938,110<-British West Indies,110<-British West IndiesFromImporter,Guyana (British Guiana),British West Indies,FromImporter,110,Guyana (British Guiana),52,Trinidad and Tobago,95353.539,ok thanks to gravity,1436,39396.566,520
1938,110<-British Western Africa,110<-British Western AfricaFromImporter,Guyana (British Guiana),British Western Africa,FromImporter,110,Guyana (British Guiana),420,Gambia,1372.7084,ok thanks to gravity,1436,41.511509,520
1938,110<-British Western Africa,110<-British Western AfricaFromImporter,Guyana (British Guiana),British Western Africa,FromImporter,110,Guyana (British Guiana),452,Ghana (Gold Coast),1372.7084,ok thanks to gravity,1436,532.46112,520
1938,110<-British Western Africa,110<-British Western AfricaFromImporter,Guyana (British Guiana),British Western Africa,FromImporter,110,Guyana (British Guiana),475,Nigeria,1372.7084,ok thanks to gravity,1436,798.73572,520
1938,110<-French West Indies,110<-French West IndiesFromImporter,Guyana (British Guiana),French West Indies,FromImporter,110,Guyana (British Guiana),66,Martinique,81.666664,ok thanks to gravity,1436,39.761017,520
1938,110<-French West Indies,110<-French West IndiesFromImporter,Guyana (British Guiana),French West Indies,FromImporter,110,Guyana (British Guiana),65,Guadeloupe,81.666664,ok thanks to gravity,1436,41.905651,520
1938,110<-Portuguese Colonies,110<-Portuguese ColoniesFromImporter,Guyana (British Guiana),Portuguese Colonies,FromImporter,110,Guyana (British Guiana),752,Portuguese India,5109.1665,ok thanks to gravity,1436,48.473606,520
1938,110<-Portuguese Colonies,110<-Portuguese ColoniesFromImporter,Guyana (British Guiana),Portuguese Colonies,FromImporter,110,Guyana (British Guiana),860,East Timor (Portuguese Timor),5109.1665,ok thanks to gravity,1436,72.19445,520
1938,110<-Portuguese Colonies,110<-Portuguese ColoniesFromImporter,Guyana (British Guiana),Portuguese Colonies,FromImporter,110,Guyana (British Guiana),402,Cape Verde,5109.1665,ok thanks to gravity,1436,196.98512,520
1938,110<-Portuguese Colonies,110<-Portuguese ColoniesFromImporter,Guyana (British Guiana),Portuguese Colonies,FromImporter,110,Guyana (British Guiana),721,Macao,5109.1665,ok thanks to gravity,1436,276.26541,520
1938,110<-Portuguese Colonies,110<-Portuguese ColoniesFromImporter,Guyana (British Guiana),Portuguese Colonies,FromImporter,110,Guyana (British Guiana),404,Guinea-Bissau (Portuguese Guinea),5109.1665,ok thanks to gravity,1436,333.50345,520
1938,110<-Portuguese Colonies,110<-Portuguese ColoniesFromImporter,Guyana (British Guiana),Portuguese Colonies,FromImporter,110,Guyana (British Guiana),540,Angola,5109.1665,ok thanks to gravity,1436,380.4104,520
1938,110<-Portuguese Colonies,110<-Portuguese ColoniesFromImporter,Guyana (British Guiana),Portuguese Colonies,FromImporter,110,Guyana (British Guiana),403,Sao Tome-Principe,5109.1665,ok thanks to gravity,1436,862.04425,520
1938,110<-Portuguese Colonies,110<-Portuguese ColoniesFromImporter,Guyana (British Guiana),Portuguese Colonies,FromImporter,110,Guyana (British Guiana),541,Mozambique (Portuguese East Africa),5109.1665,ok thanks to gravity,1436,2939.2896,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,570,Lesotho (Basutoland),4000,ok thanks to gravity,1436,.027999006,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,4050,St. Helena,4000,ok thanks to gravity,1436,.28253126,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,231,Gibraltar,4000,ok thanks to gravity,1436,.32017565,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,30,Bermuda,4000,ok thanks to gravity,1436,.42771336,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,590,Mauritius,4000,ok thanks to gravity,1436,.51347029,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,935,Vanuatu (New Hebrides),4000,ok thanks to gravity,1436,.52821749,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,1055,Windward Is.,4000,ok thanks to gravity,1436,.91134924,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,420,Gambia,4000,ok thanks to gravity,1436,1.0576092,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,53,Barbados,4000,ok thanks to gravity,1436,1.2253098,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,338,Malta,4000,ok thanks to gravity,1436,1.452024,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,31,Bahamas,4000,ok thanks to gravity,1436,2.0621498,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,9620,Pitcairn Is.,4000,ok thanks to gravity,1436,2.8648467,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,591,Seychelles,4000,ok thanks to gravity,1436,2.8719206,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,80,Belize (British Honduras),4000,ok thanks to gravity,1436,3.2440107,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,681,Aden,4000,ok thanks to gravity,1436,6.768084,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,1063,Leeward Is.,4000,ok thanks to gravity,1436,7.317256,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,110,Guyana (British Guiana),4000,ok thanks to gravity,1436,7.388227,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,352,Cyprus,4000,ok thanks to gravity,1436,7.7966013,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,950,Fiji,4000,ok thanks to gravity,1436,12.409258,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,452,Ghana (Gold Coast),4000,ok thanks to gravity,1436,13.565775,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,51,Jamaica,4000,ok thanks to gravity,1436,17.240425,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,52,Trinidad and Tobago,4000,ok thanks to gravity,1436,18.794182,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,475,Nigeria,4000,ok thanks to gravity,1436,20.349785,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,501,Kenya (British East Africa Protectorate),4000,ok thanks to gravity,1436,33.47422,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,945,Gilbert and Ellice Is.,4000,ok thanks to gravity,1436,35.20163,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,21,Newfoundland and Labrador (Newfoundland),4000,ok thanks to gravity,1436,36.044071,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,552,Zimbabwe (Rhodesia) (Southern Rhodesia),4000,ok thanks to gravity,1436,62.977036,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,821,Federated Malay States,4000,ok thanks to gravity,1436,87.423813,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,720,Hong Kong,4000,ok thanks to gravity,1436,194.24081,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,780,Sri Lanka (Ceylon),4000,ok thanks to gravity,1436,210.30319,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,827,Straits Settlements,4000,ok thanks to gravity,1436,218.73767,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,775,Myanmar (Burma),4000,ok thanks to gravity,1436,338.35724,520
1938,1163<-British Colonies (other),1163<-British Colonies (other)FromImporter,Falkland Is.,British Colonies (other),FromImporter,1163,Falkland Is.,750,India,4000,ok thanks to gravity,1436,2653.8215,520
1938,120<-Belgium & Luxemburg,120<-Belgium & LuxemburgFromImporter,French Guiana,Belgium & Luxemburg,FromImporter,120,French Guiana,212,Luxemburg,1767.6597,ok thanks to gravity,1436,59.151272,520
1938,120<-Belgium & Luxemburg,120<-Belgium & LuxemburgFromImporter,French Guiana,Belgium & Luxemburg,FromImporter,120,French Guiana,211,Belgium,1767.6597,ok thanks to gravity,1436,1708.5084,520
1938,120<-British Colonies (other),120<-British Colonies (other)FromImporter,French Guiana,British Colonies (other),FromImporter,120,French Guiana,570,Lesotho (Basutoland),7070.6387,ok thanks to gravity,1436,.049440935,520
1938,120<-British Colonies (other),120<-British Colonies (other)FromImporter,French Guiana,British Colonies (other),FromImporter,120,French Guiana,4050,St. Helena,7070.6387,ok thanks to gravity,1436,.49889666,520
1938,120<-British Colonies (other),120<-British Colonies (other)FromImporter,French Guiana,British Colonies (other),FromImporter,120,French Guiana,231,Gibraltar,7070.6387,ok thanks to gravity,1436,.56536955,520
1938,120<-British Colonies (other),120<-British Colonies (other)FromImporter,French Guiana,British Colonies (other),FromImporter,120,French Guiana,30,Bermuda,7070.6387,ok thanks to gravity,1436,.75526077,520
1938,120<-British Colonies (other),120<-British Colonies (other)FromImporter,French Guiana,British Colonies (other),FromImporter,120,French Guiana,590,Mauritius,7070.6387,ok thanks to gravity,1436,.90669125,520
1938,120<-British Colonies (other),120<-British Colonies (other)FromImporter,French Guiana,British Colonies (other),FromImporter,120,French Guiana,1163,Falkland Is.,7070.6387,ok thanks to gravity,1436,.95338506,520
1938,120<-British Colonies (other),120<-British Colonies (other)FromImporter,French Guiana,British Colonies (other),FromImporter,120,French Guiana,1055,Windward Is.,7070.6387,ok thanks to gravity,1436,1.60927,520
1938,120<-British Colonies (other),120<-British Colonies (other)FromImporter,French Guiana,British Colonies (other),FromImporter,120,French Guiana,420,Gambia,7070.6387,ok thanks to gravity,1436,1.8675374,520
1938,120<-British Colonies (other),120<-British Colonies (other)FromImporter,French Guiana,British Colonies (other),FromImporter,120,French Guiana,53,Barbados,7070.6387,ok thanks to gravity,1436,2.1636648,520
1938,120<-British Colonies (other),120<-British Colonies (other)FromImporter,French Guiana,British Colonies (other),FromImporter,120,French Guiana,338,Malta,7070.6387,ok thanks to gravity,1436,2.5639992,520
1938,120<-British Colonies (other),120<-British Colonies (other)FromImporter,French Guiana,British Colonies (other),FromImporter,120,French Guiana,31,Bahamas,7070.6387,ok thanks to gravity,1436,3.6413658,520
1938,120<-British Colonies (other),120<-British Colonies (other)FromImporter,French Guiana,British Colonies (other),FromImporter,120,French Guiana,9620,Pitcairn Is.,7070.6387,ok thanks to gravity,1436,5.0587764,520
1938,120<-British Colonies (other),120<-British Colonies (other)FromImporter,French Guiana,British Colonies (other),FromImporter,120,French Guiana,591,Seychelles,7070.6387,ok thanks to gravity,1436,5.0712671,520
1938,120<-British Colonies (other),120<-British Colonies (other)FromImporter,French Guiana,British Colonies (other),FromImporter,120,French Guiana,80,Belize (British Honduras),7070.6387,ok thanks to gravity,1436,5.7283082,520
