CafFob,value,status,year,importerLabel,exporterLabel
FromImporter,0,imputed zero,1869,Norway,St. Helena
FromImporter,0,imputed zero,1869,Norway,St. Marie de Madagascar
FromImporter,0,imputed zero,1869,Norway,St. Pierre and Miquelon
FromImporter,0,imputed zero,1869,Norway,Straits Settlements
FromImporter,0,imputed zero,1869,Norway,Sulu Sultanate
FromImporter,0,imputed zero,1869,Norway,Surinam (Dutch Guiana)
FromImporter,,unknown despite gravity,1869,Norway,Swan Is.
FromImporter,291752.13,ok,1869,Norway,Sweden
FromImporter,0,imputed zero,1869,Norway,Switzerland
FromImporter,0,imputed zero,1869,Norway,Tasmania
FromImporter,0,imputed zero,1869,Norway,Thailand (Siam)
FromImporter,,unknown despite gravity,1869,Norway,Trinidad
FromImporter,0,imputed zero,1869,Norway,Tristan da Cunha
FromImporter,0,imputed zero,1869,Norway,Tunisia (Regency of Tunis)
FromImporter,202355.05,ok,1869,Norway,Turkey (Ottoman Empire)
FromImporter,,unknown despite gravity,1869,Norway,Turks and Caicos Is.
FromImporter,0,imputed zero,1869,Norway,United Arab Emirates (Trucial Oman)
FromImporter,1169149.6,ok,1869,Norway,United Kingdom
FromImporter,1925.6403,ok,1869,Norway,United States of America
FromImporter,0,imputed zero,1869,Norway,Uruguay
FromImporter,0,imputed zero,1869,Norway,Venezuela
FromImporter,0,imputed zero,1869,Norway,Victoria
FromImporter,0,imputed zero,1869,Norway,Vietnam
FromImporter,,unknown despite gravity,1869,Norway,Virgin Islands (Danish West Indies)
FromImporter,0,imputed zero,1869,Norway,Western Australia
FromImporter,,unknown despite gravity,1869,Norway,Windward Is.
FromImporter,0,imputed zero,1869,Norway,Yemen Arab Republic (North Yemen) (Kingdom of Yemen)
FromImporter,0,imputed zero,1869,Norway,Zanzibar
FromImporter,0,imputed zero,1869,People's Republic of China (China),Aden
FromImporter,0,imputed zero,1869,People's Republic of China (China),Alaska
FromImporter,0,imputed zero,1869,People's Republic of China (China),Algeria (Regency of Algiers)
FromImporter,0,imputed zero,1869,People's Republic of China (China),Andaman Is.
FromImporter,0,imputed zero,1869,People's Republic of China (China),Angola
FromImporter,3280.1338,ok thanks to gravity,1869,People's Republic of China (China),Argentina (La Plata)
FromImporter,0,imputed zero,1869,People's Republic of China (China),Ascension I.
FromImporter,0,imputed zero,1869,People's Republic of China (China),Austria-Hungary (Austrian Empire)
FromImporter,0,imputed zero,1869,People's Republic of China (China),Bahamas
FromImporter,0,imputed zero,1869,People's Republic of China (China),Bahrain
FromImporter,0,imputed zero,1869,People's Republic of China (China),Bavaria
FromImporter,0,imputed zero,1869,People's Republic of China (China),Belgium
FromImporter,0,imputed zero,1869,People's Republic of China (China),Belize (British Honduras)
FromImporter,0,imputed zero,1869,People's Republic of China (China),Bermuda
FromImporter,0,imputed zero,1869,People's Republic of China (China),Bissau
FromImporter,424.97949,ok thanks to gravity,1869,People's Republic of China (China),Bolivia
FromImporter,10078.437,ok thanks to gravity,1869,People's Republic of China (China),Brazil
FromImporter,0,imputed zero,1869,People's Republic of China (China),British Columbia
FromImporter,0,imputed zero,1869,People's Republic of China (China),Brunei
FromImporter,0,imputed zero,1869,People's Republic of China (China),Cambodia (Kampuchea)
FromImporter,0,imputed zero,1869,People's Republic of China (China),Canada (Province of Canada)
FromImporter,0,imputed zero,1869,People's Republic of China (China),Cape Colony (Cape of Good Hope)
FromImporter,0,imputed zero,1869,People's Republic of China (China),Cape Verde
FromImporter,0,imputed zero,1869,People's Republic of China (China),Captaincy-general of north Africa
FromImporter,0,imputed zero,1869,People's Republic of China (China),Caroline Is.
FromImporter,0,imputed zero,1869,People's Republic of China (China),Cayman Is.
FromImporter,0,imputed zero,1869,People's Republic of China (China),Channel Is.
FromImporter,1448.7772,ok thanks to gravity,1869,People's Republic of China (China),Chile
FromImporter,0,imputed zero,1869,People's Republic of China (China),Clipperton I.
FromImporter,117873.49,ok,1869,People's Republic of China (China),Cochin China
FromImporter,392.85321,ok thanks to gravity,1869,People's Republic of China (China),Colombia (New Granada) (Gran Colombia)
FromImporter,0,imputed zero,1869,People's Republic of China (China),Costa Rica
FromImporter,0,imputed zero,1869,People's Republic of China (China),Crozet Is.
FromImporter,0,imputed zero,1869,People's Republic of China (China),Cuba
FromImporter,0,imputed zero,1869,People's Republic of China (China),Denmark
FromImporter,0,imputed zero,1869,People's Republic of China (China),Dominica
FromImporter,0,imputed zero,1869,People's Republic of China (China),Dominican Republic (Santo Domingo)
FromImporter,0,imputed zero,1869,People's Republic of China (China),East Timor (Portuguese Timor)
FromImporter,830.64703,ok thanks to gravity,1869,People's Republic of China (China),Ecuador
FromImporter,0,imputed zero,1869,People's Republic of China (China),Egypt Arab Republic (Egypt)
FromImporter,0,imputed zero,1869,People's Republic of China (China),El Salvador
FromImporter,0,imputed zero,1869,People's Republic of China (China),Equatorial Guinea (Spanish Guinea)
FromImporter,0,imputed zero,1869,People's Republic of China (China),Ethiopia (Abyssinia)
FromImporter,0,imputed zero,1869,People's Republic of China (China),Faeroe Is.
FromImporter,6.7398095,ok thanks to gravity,1869,People's Republic of China (China),Falkland Is.
FromImporter,0,imputed zero,1869,People's Republic of China (China),France
FromImporter,12.793982,ok thanks to gravity,1869,People's Republic of China (China),French Guiana
FromImporter,0,imputed zero,1869,People's Republic of China (China),French India
FromImporter,0,imputed zero,1869,People's Republic of China (China),Futa Djallon
FromImporter,0,imputed zero,1869,People's Republic of China (China),Germany (Zollverein)
FromImporter,0,imputed zero,1869,People's Republic of China (China),Gibraltar
FromImporter,0,imputed zero,1869,People's Republic of China (China),Greece
FromImporter,0,imputed zero,1869,People's Republic of China (China),Greenland
FromImporter,0,imputed zero,1869,People's Republic of China (China),Guadeloupe
FromImporter,0,imputed zero,1869,People's Republic of China (China),Guatemala
FromImporter,252.51949,ok thanks to gravity,1869,People's Republic of China (China),Guyana (British Guiana)
FromImporter,0,imputed zero,1869,People's Republic of China (China),Haiti
FromImporter,0,imputed zero,1869,People's Republic of China (China),Hawaii (Sandwich Is.)
FromImporter,0,imputed zero,1869,People's Republic of China (China),Heligoland
FromImporter,0,imputed zero,1869,People's Republic of China (China),Honduras
FromImporter,6377629,ok,1869,People's Republic of China (China),Hong Kong
FromImporter,0,imputed zero,1869,People's Republic of China (China),Hyderabad
FromImporter,0,imputed zero,1869,People's Republic of China (China),Iceland
FromImporter,5876755,ok,1869,People's Republic of China (China),India
FromImporter,4031.3625,ok,1869,People's Republic of China (China),Indonesia (Dutch East Indies)
FromImporter,0,imputed zero,1869,People's Republic of China (China),Iran (Persia)
FromImporter,0,imputed zero,1869,People's Republic of China (China),Italy
FromImporter,0,imputed zero,1869,People's Republic of China (China),Jamaica
FromImporter,651708,ok,1869,People's Republic of China (China),Japan
FromImporter,0,imputed zero,1869,People's Republic of China (China),Khiva
FromImporter,0,imputed zero,1869,People's Republic of China (China),Kuria Muria Is.
FromImporter,0,imputed zero,1869,People's Republic of China (China),Kuwait
FromImporter,0,imputed zero,1869,People's Republic of China (China),Labrador
FromImporter,0,imputed zero,1869,People's Republic of China (China),Labuan I.
FromImporter,0,imputed zero,1869,People's Republic of China (China),Leeward Is.
FromImporter,0,imputed zero,1869,People's Republic of China (China),Liberia
FromImporter,0,imputed zero,1869,People's Republic of China (China),Loos Is.
FromImporter,0,imputed zero,1869,People's Republic of China (China),Luxemburg
FromImporter,0,imputed zero,1869,People's Republic of China (China),Macao
FromImporter,0,imputed zero,1869,People's Republic of China (China),Maldive Islands
FromImporter,0,imputed zero,1869,People's Republic of China (China),Malta
FromImporter,0,imputed zero,1869,People's Republic of China (China),Mariana Is.
FromImporter,0,imputed zero,1869,People's Republic of China (China),Martinique
FromImporter,0,imputed zero,1869,People's Republic of China (China),Mauritius
FromImporter,0,imputed zero,1869,People's Republic of China (China),Mexico
FromImporter,0,imputed zero,1869,People's Republic of China (China),Morant Cays
FromImporter,0,imputed zero,1869,People's Republic of China (China),Morocco
FromImporter,0,imputed zero,1869,People's Republic of China (China),Mosquito Coast
FromImporter,0,imputed zero,1869,People's Republic of China (China),Mozambique (Portuguese East Africa)
FromImporter,0,imputed zero,1869,People's Republic of China (China),Myanmar (Burma)
FromImporter,0,imputed zero,1869,People's Republic of China (China),Natal
FromImporter,0,imputed zero,1869,People's Republic of China (China),Navassa I.
FromImporter,0,imputed zero,1869,People's Republic of China (China),Netherlands
FromImporter,0,imputed zero,1869,People's Republic of China (China),Netherlands Antilles
FromImporter,0,imputed zero,1869,People's Republic of China (China),New Caledonia
FromImporter,27364.629,ok thanks to gravity,1869,People's Republic of China (China),New South Wales
FromImporter,0,imputed zero,1869,People's Republic of China (China),New Zealand
FromImporter,0,imputed zero,1869,People's Republic of China (China),Newfoundland and Labrador (Newfoundland)
FromImporter,0,imputed zero,1869,People's Republic of China (China),Nicaragua
FromImporter,0,imputed zero,1869,People's Republic of China (China),Norfolk I.
FromImporter,0,imputed zero,1869,People's Republic of China (China),North-Western Territory
FromImporter,0,imputed zero,1869,People's Republic of China (China),Norway
FromImporter,0,imputed zero,1869,People's Republic of China (China),Nossi Be
FromImporter,0,imputed zero,1869,People's Republic of China (China),Oman (Sultanate of Muscat and Oman)
FromImporter,22.556725,ok thanks to gravity,1869,People's Republic of China (China),Paraguay
FromImporter,0,imputed zero,1869,People's Republic of China (China),Pedro Bank
FromImporter,0,imputed zero,1869,People's Republic of China (China),Perim I.
FromImporter,1745.4672,ok thanks to gravity,1869,People's Republic of China (China),Peru
FromImporter,59736.738,ok,1869,People's Republic of China (China),Philippines
FromImporter,0,imputed zero,1869,People's Republic of China (China),Pitcairn Is.
FromImporter,0,imputed zero,1869,People's Republic of China (China),Portugal
FromImporter,0,imputed zero,1869,People's Republic of China (China),Portuguese India
FromImporter,0,imputed zero,1869,People's Republic of China (China),Prince Edward Is.
FromImporter,0,imputed zero,1869,People's Republic of China (China),Prussia
FromImporter,0,imputed zero,1869,People's Republic of China (China),Puerto Rico
FromImporter,33163.66,ok thanks to gravity,1869,People's Republic of China (China),Queensland
FromImporter,0,imputed zero,1869,People's Republic of China (China),Reunion (Bourbon I.)
FromImporter,0,imputed zero,1869,People's Republic of China (China),Romania
FromImporter,0,imputed zero,1869,People's Republic of China (China),Rupert's Land
FromImporter,16680.377,ok,1869,People's Republic of China (China),Russia (USSR)
FromImporter,0,imputed zero,1869,People's Republic of China (China),Samoa
FromImporter,0,imputed zero,1869,People's Republic of China (China),Sao Tome-Principe
FromImporter,0,imputed zero,1869,People's Republic of China (China),Sarawak
FromImporter,0,imputed zero,1869,People's Republic of China (China),Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)
FromImporter,0,imputed zero,1869,People's Republic of China (China),Senegal
FromImporter,0,imputed zero,1869,People's Republic of China (China),Serrana Bank
FromImporter,0,imputed zero,1869,People's Republic of China (China),Shangai
FromImporter,0,imputed zero,1869,People's Republic of China (China),Sierra Leone
FromImporter,0,imputed zero,1869,People's Republic of China (China),Socotra I.
FromImporter,111840.06,ok thanks to gravity,1869,People's Republic of China (China),South Australia
FromImporter,0,imputed zero,1869,People's Republic of China (China),Spain
FromImporter,0,imputed zero,1869,People's Republic of China (China),Sri Lanka (Ceylon)
FromImporter,0,imputed zero,1869,People's Republic of China (China),St. Barthelemy
FromImporter,0,imputed zero,1869,People's Republic of China (China),St. Helena
FromImporter,0,imputed zero,1869,People's Republic of China (China),St. Marie de Madagascar
FromImporter,0,imputed zero,1869,People's Republic of China (China),St. Pierre and Miquelon
FromImporter,274912.22,ok,1869,People's Republic of China (China),Straits Settlements
FromImporter,0,imputed zero,1869,People's Republic of China (China),Sulu Sultanate
FromImporter,265.85175,ok thanks to gravity,1869,People's Republic of China (China),Surinam (Dutch Guiana)
FromImporter,0,imputed zero,1869,People's Republic of China (China),Swan Is.
FromImporter,0,imputed zero,1869,People's Republic of China (China),Sweden
FromImporter,0,imputed zero,1869,People's Republic of China (China),Switzerland
FromImporter,8469.9756,ok thanks to gravity,1869,People's Republic of China (China),Tasmania
FromImporter,142760.14,ok,1869,People's Republic of China (China),Thailand (Siam)
FromImporter,0,imputed zero,1869,People's Republic of China (China),Trinidad
FromImporter,0,imputed zero,1869,People's Republic of China (China),Tristan da Cunha
FromImporter,0,imputed zero,1869,People's Republic of China (China),Tunisia (Regency of Tunis)
FromImporter,0,imputed zero,1869,People's Republic of China (China),Turkey (Ottoman Empire)
FromImporter,0,imputed zero,1869,People's Republic of China (China),Turks and Caicos Is.
FromImporter,0,imputed zero,1869,People's Republic of China (China),United Arab Emirates (Trucial Oman)
FromImporter,8250858,ok,1869,People's Republic of China (China),United Kingdom
FromImporter,459532.13,ok,1869,People's Republic of China (China),United States of America
FromImporter,1990.5986,ok thanks to gravity,1869,People's Republic of China (China),Uruguay
FromImporter,1396.213,ok thanks to gravity,1869,People's Republic of China (China),Venezuela
FromImporter,68200.063,ok thanks to gravity,1869,People's Republic of China (China),Victoria
FromImporter,0,imputed zero,1869,People's Republic of China (China),Vietnam
FromImporter,0,imputed zero,1869,People's Republic of China (China),Virgin Islands (Danish West Indies)
FromImporter,5076.021,ok thanks to gravity,1869,People's Republic of China (China),Western Australia
FromImporter,0,imputed zero,1869,People's Republic of China (China),Windward Is.
FromImporter,0,imputed zero,1869,People's Republic of China (China),Yemen Arab Republic (North Yemen) (Kingdom of Yemen)
FromImporter,0,imputed zero,1869,People's Republic of China (China),Zanzibar
FromImporter,0,imputed zero,1869,Portugal,Aden
FromImporter,0,imputed zero,1869,Portugal,Alaska
FromImporter,,unknown despite gravity,1869,Portugal,Algeria (Regency of Algiers)
FromImporter,,unknown despite gravity,1869,Portugal,Andaman Is.
FromImporter,,unknown despite gravity,1869,Portugal,Angola
FromImporter,1940.3318,ok,1869,Portugal,Argentina (La Plata)
FromImporter,0,imputed zero,1869,Portugal,Ascension I.
FromImporter,20616.037,ok,1869,Portugal,Austria-Hungary (Austrian Empire)
FromImporter,,unknown despite gravity,1869,Portugal,Bahamas
FromImporter,0,imputed zero,1869,Portugal,Bahrain
FromImporter,0,imputed zero,1869,Portugal,Bavaria
FromImporter,128.82816,ok,1869,Portugal,Belgium
FromImporter,,unknown despite gravity,1869,Portugal,Belize (British Honduras)
FromImporter,,unknown despite gravity,1869,Portugal,Bermuda
FromImporter,0,imputed zero,1869,Portugal,Bissau
FromImporter,0,imputed zero,1869,Portugal,Bolivia
FromImporter,627473.69,ok,1869,Portugal,Brazil
FromImporter,,unknown despite gravity,1869,Portugal,British Columbia
FromImporter,0,imputed zero,1869,Portugal,Brunei
FromImporter,0,imputed zero,1869,Portugal,Cambodia (Kampuchea)
FromImporter,,unknown despite gravity,1869,Portugal,Canada (Province of Canada)
FromImporter,,unknown despite gravity,1869,Portugal,Cape Colony (Cape of Good Hope)
FromImporter,,unknown despite gravity,1869,Portugal,Cape Verde
FromImporter,0,imputed zero,1869,Portugal,Captaincy-general of north Africa
FromImporter,0,imputed zero,1869,Portugal,Caroline Is.
FromImporter,0,imputed zero,1869,Portugal,Cayman Is.
FromImporter,0,imputed zero,1869,Portugal,Channel Is.
FromImporter,11.18172,ok,1869,Portugal,Chile
FromImporter,0,imputed zero,1869,Portugal,Clipperton I.
FromImporter,,unknown despite gravity,1869,Portugal,Cochin China
FromImporter,0,imputed zero,1869,Portugal,Colombia (New Granada) (Gran Colombia)
FromImporter,0,imputed zero,1869,Portugal,Costa Rica
FromImporter,0,imputed zero,1869,Portugal,Crozet Is.
FromImporter,0,imputed zero,1869,Portugal,Cuba
FromImporter,33.155102,ok,1869,Portugal,Denmark
FromImporter,,unknown despite gravity,1869,Portugal,Dominica
FromImporter,0,imputed zero,1869,Portugal,Dominican Republic (Santo Domingo)
FromImporter,,unknown despite gravity,1869,Portugal,East Timor (Portuguese Timor)
FromImporter,0,imputed zero,1869,Portugal,Ecuador
FromImporter,0,imputed zero,1869,Portugal,Egypt Arab Republic (Egypt)
FromImporter,0,imputed zero,1869,Portugal,El Salvador
FromImporter,0,imputed zero,1869,Portugal,Equatorial Guinea (Spanish Guinea)
FromImporter,0,imputed zero,1869,Portugal,Ethiopia (Abyssinia)
FromImporter,0,imputed zero,1869,Portugal,Faeroe Is.
FromImporter,,unknown despite gravity,1869,Portugal,Falkland Is.
FromImporter,,unknown despite gravity,1869,Portugal,France
FromImporter,,unknown despite gravity,1869,Portugal,French Guiana
FromImporter,,unknown despite gravity,1869,Portugal,French India
FromImporter,0,imputed zero,1869,Portugal,Futa Djallon
FromImporter,0,imputed zero,1869,Portugal,Germany (Zollverein)
FromImporter,,unknown despite gravity,1869,Portugal,Gibraltar
FromImporter,0,imputed zero,1869,Portugal,Greece
FromImporter,0,imputed zero,1869,Portugal,Greenland
FromImporter,,unknown despite gravity,1869,Portugal,Guadeloupe
FromImporter,0,imputed zero,1869,Portugal,Guatemala
FromImporter,,unknown despite gravity,1869,Portugal,Guyana (British Guiana)
FromImporter,0,imputed zero,1869,Portugal,Haiti
FromImporter,0,imputed zero,1869,Portugal,Hawaii (Sandwich Is.)
FromImporter,,unknown despite gravity,1869,Portugal,Heligoland
FromImporter,0,imputed zero,1869,Portugal,Honduras
FromImporter,,unknown despite gravity,1869,Portugal,Hong Kong
FromImporter,0,imputed zero,1869,Portugal,Hyderabad
FromImporter,0,imputed zero,1869,Portugal,Iceland
FromImporter,,unknown despite gravity,1869,Portugal,India
FromImporter,0,imputed zero,1869,Portugal,Indonesia (Dutch East Indies)
FromImporter,0,imputed zero,1869,Portugal,Iran (Persia)
FromImporter,44825.5,ok,1869,Portugal,Italy
FromImporter,,unknown despite gravity,1869,Portugal,Jamaica
FromImporter,0,imputed zero,1869,Portugal,Japan
FromImporter,0,imputed zero,1869,Portugal,Khiva
FromImporter,0,imputed zero,1869,Portugal,Kuria Muria Is.
FromImporter,0,imputed zero,1869,Portugal,Kuwait
FromImporter,0,imputed zero,1869,Portugal,Labrador
FromImporter,,unknown despite gravity,1869,Portugal,Labuan I.
FromImporter,,unknown despite gravity,1869,Portugal,Leeward Is.
FromImporter,0,imputed zero,1869,Portugal,Liberia
FromImporter,,unknown despite gravity,1869,Portugal,Loos Is.
FromImporter,0,imputed zero,1869,Portugal,Luxemburg
FromImporter,,unknown despite gravity,1869,Portugal,Macao
FromImporter,0,imputed zero,1869,Portugal,Maldive Islands
FromImporter,,unknown despite gravity,1869,Portugal,Malta
FromImporter,0,imputed zero,1869,Portugal,Mariana Is.
FromImporter,,unknown despite gravity,1869,Portugal,Martinique
FromImporter,,unknown despite gravity,1869,Portugal,Mauritius
FromImporter,0,imputed zero,1869,Portugal,Mexico
FromImporter,,unknown despite gravity,1869,Portugal,Morant Cays
FromImporter,4511.6074,ok,1869,Portugal,Morocco
FromImporter,0,imputed zero,1869,Portugal,Mosquito Coast
FromImporter,,unknown despite gravity,1869,Portugal,Mozambique (Portuguese East Africa)
FromImporter,0,imputed zero,1869,Portugal,Myanmar (Burma)
FromImporter,,unknown despite gravity,1869,Portugal,Natal
FromImporter,0,imputed zero,1869,Portugal,Navassa I.
FromImporter,69839.461,ok,1869,Portugal,Netherlands
FromImporter,0,imputed zero,1869,Portugal,Netherlands Antilles
FromImporter,,unknown despite gravity,1869,Portugal,New Caledonia
FromImporter,,unknown despite gravity,1869,Portugal,New South Wales
FromImporter,,unknown despite gravity,1869,Portugal,New Zealand
FromImporter,,unknown despite gravity,1869,Portugal,Newfoundland and Labrador (Newfoundland)
FromImporter,0,imputed zero,1869,Portugal,Nicaragua
FromImporter,,unknown despite gravity,1869,Portugal,Norfolk I.
FromImporter,0,imputed zero,1869,Portugal,North-Western Territory
FromImporter,31432.463,ok thanks to gravity,1869,Portugal,Norway
FromImporter,,unknown despite gravity,1869,Portugal,Nossi Be
FromImporter,0,imputed zero,1869,Portugal,Oman (Sultanate of Muscat and Oman)
FromImporter,0,imputed zero,1869,Portugal,Paraguay
FromImporter,,unknown despite gravity,1869,Portugal,Pedro Bank
FromImporter,0,imputed zero,1869,Portugal,People's Republic of China (China)
FromImporter,0,imputed zero,1869,Portugal,Perim I.
FromImporter,172.42819,ok,1869,Portugal,Peru
FromImporter,0,imputed zero,1869,Portugal,Philippines
FromImporter,,unknown despite gravity,1869,Portugal,Pitcairn Is.
FromImporter,,unknown despite gravity,1869,Portugal,Portuguese India
FromImporter,,unknown despite gravity,1869,Portugal,Prince Edward Is.
FromImporter,0,imputed zero,1869,Portugal,Prussia
FromImporter,0,imputed zero,1869,Portugal,Puerto Rico
FromImporter,,unknown despite gravity,1869,Portugal,Queensland
FromImporter,,unknown despite gravity,1869,Portugal,Reunion (Bourbon I.)
FromImporter,0,imputed zero,1869,Portugal,Romania
FromImporter,0,imputed zero,1869,Portugal,Rupert's Land
FromImporter,214051.88,ok,1869,Portugal,Russia (USSR)
FromImporter,0,imputed zero,1869,Portugal,Samoa
FromImporter,,unknown despite gravity,1869,Portugal,Sao Tome-Principe
FromImporter,0,imputed zero,1869,Portugal,Sarawak
FromImporter,0,imputed zero,1869,Portugal,Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)
FromImporter,,unknown despite gravity,1869,Portugal,Senegal
FromImporter,0,imputed zero,1869,Portugal,Serrana Bank
FromImporter,0,imputed zero,1869,Portugal,Shangai
FromImporter,,unknown despite gravity,1869,Portugal,Sierra Leone
FromImporter,0,imputed zero,1869,Portugal,Socotra I.
FromImporter,,unknown despite gravity,1869,Portugal,South Australia
FromImporter,412744.72,ok,1869,Portugal,Spain
FromImporter,,unknown despite gravity,1869,Portugal,Sri Lanka (Ceylon)
FromImporter,0,imputed zero,1869,Portugal,St. Barthelemy
FromImporter,,unknown despite gravity,1869,Portugal,St. Helena
FromImporter,,unknown despite gravity,1869,Portugal,St. Marie de Madagascar
FromImporter,,unknown despite gravity,1869,Portugal,St. Pierre and Miquelon
FromImporter,,unknown despite gravity,1869,Portugal,Straits Settlements
FromImporter,0,imputed zero,1869,Portugal,Sulu Sultanate
FromImporter,0,imputed zero,1869,Portugal,Surinam (Dutch Guiana)
FromImporter,0,imputed zero,1869,Portugal,Swan Is.
FromImporter,54196.086,ok thanks to gravity,1869,Portugal,Sweden
FromImporter,0,imputed zero,1869,Portugal,Switzerland
FromImporter,,unknown despite gravity,1869,Portugal,Tasmania
FromImporter,0,imputed zero,1869,Portugal,Thailand (Siam)
FromImporter,,unknown despite gravity,1869,Portugal,Trinidad
FromImporter,0,imputed zero,1869,Portugal,Tristan da Cunha
FromImporter,0,imputed zero,1869,Portugal,Tunisia (Regency of Tunis)
FromImporter,12414.006,ok,1869,Portugal,Turkey (Ottoman Empire)
FromImporter,,unknown despite gravity,1869,Portugal,Turks and Caicos Is.
FromImporter,0,imputed zero,1869,Portugal,United Arab Emirates (Trucial Oman)
FromImporter,,unknown despite gravity,1869,Portugal,United Kingdom
FromImporter,284051.75,ok,1869,Portugal,United States of America
FromImporter,3332.521,ok,1869,Portugal,Uruguay
FromImporter,0,imputed zero,1869,Portugal,Venezuela
FromImporter,,unknown despite gravity,1869,Portugal,Victoria
FromImporter,0,imputed zero,1869,Portugal,Vietnam
FromImporter,0,imputed zero,1869,Portugal,Virgin Islands (Danish West Indies)
FromImporter,,unknown despite gravity,1869,Portugal,Western Australia
FromImporter,,unknown despite gravity,1869,Portugal,Windward Is.
FromImporter,0,imputed zero,1869,Portugal,Yemen Arab Republic (North Yemen) (Kingdom of Yemen)
FromImporter,0,imputed zero,1869,Portugal,Zanzibar
FromImporter,0,imputed zero,1869,Prince Edward Is.,Aden
FromImporter,0,imputed zero,1869,Prince Edward Is.,Alaska
FromImporter,0,imputed zero,1869,Prince Edward Is.,Algeria (Regency of Algiers)
FromImporter,0,imputed zero,1869,Prince Edward Is.,Andaman Is.
FromImporter,0,imputed zero,1869,Prince Edward Is.,Angola
FromImporter,0,imputed zero,1869,Prince Edward Is.,Argentina (La Plata)
FromImporter,0,imputed zero,1869,Prince Edward Is.,Ascension I.
FromImporter,0,imputed zero,1869,Prince Edward Is.,Austria-Hungary (Austrian Empire)
FromImporter,0,imputed zero,1869,Prince Edward Is.,Bahamas
FromImporter,0,imputed zero,1869,Prince Edward Is.,Bahrain
FromImporter,0,imputed zero,1869,Prince Edward Is.,Bavaria
FromImporter,0,imputed zero,1869,Prince Edward Is.,Belgium
FromImporter,0,imputed zero,1869,Prince Edward Is.,Belize (British Honduras)
FromImporter,0,imputed zero,1869,Prince Edward Is.,Bermuda
FromImporter,0,imputed zero,1869,Prince Edward Is.,Bissau
FromImporter,0,imputed zero,1869,Prince Edward Is.,Bolivia
FromImporter,0,imputed zero,1869,Prince Edward Is.,Brazil
FromImporter,0,imputed zero,1869,Prince Edward Is.,British Columbia
FromImporter,0,imputed zero,1869,Prince Edward Is.,Brunei
FromImporter,0,imputed zero,1869,Prince Edward Is.,Cambodia (Kampuchea)
FromImporter,0,imputed zero,1869,Prince Edward Is.,Canada (Province of Canada)
FromImporter,0,imputed zero,1869,Prince Edward Is.,Cape Colony (Cape of Good Hope)
FromImporter,0,imputed zero,1869,Prince Edward Is.,Cape Verde
FromImporter,0,imputed zero,1869,Prince Edward Is.,Captaincy-general of north Africa
FromImporter,0,imputed zero,1869,Prince Edward Is.,Caroline Is.
FromImporter,0,imputed zero,1869,Prince Edward Is.,Cayman Is.
FromImporter,0,imputed zero,1869,Prince Edward Is.,Channel Is.
FromImporter,0,imputed zero,1869,Prince Edward Is.,Chile
FromImporter,0,imputed zero,1869,Prince Edward Is.,Clipperton I.
FromImporter,0,imputed zero,1869,Prince Edward Is.,Cochin China
FromImporter,0,imputed zero,1869,Prince Edward Is.,Colombia (New Granada) (Gran Colombia)
FromImporter,0,imputed zero,1869,Prince Edward Is.,Costa Rica
FromImporter,0,imputed zero,1869,Prince Edward Is.,Crozet Is.
FromImporter,0,imputed zero,1869,Prince Edward Is.,Cuba
FromImporter,0,imputed zero,1869,Prince Edward Is.,Denmark
FromImporter,0,imputed zero,1869,Prince Edward Is.,Dominica
FromImporter,0,imputed zero,1869,Prince Edward Is.,Dominican Republic (Santo Domingo)
FromImporter,0,imputed zero,1869,Prince Edward Is.,East Timor (Portuguese Timor)
FromImporter,0,imputed zero,1869,Prince Edward Is.,Ecuador
FromImporter,0,imputed zero,1869,Prince Edward Is.,Egypt Arab Republic (Egypt)
FromImporter,0,imputed zero,1869,Prince Edward Is.,El Salvador
FromImporter,0,imputed zero,1869,Prince Edward Is.,Equatorial Guinea (Spanish Guinea)
FromImporter,0,imputed zero,1869,Prince Edward Is.,Ethiopia (Abyssinia)
FromImporter,0,imputed zero,1869,Prince Edward Is.,Faeroe Is.
FromImporter,0,imputed zero,1869,Prince Edward Is.,Falkland Is.
FromImporter,0,imputed zero,1869,Prince Edward Is.,France
FromImporter,0,imputed zero,1869,Prince Edward Is.,French Guiana
FromImporter,0,imputed zero,1869,Prince Edward Is.,French India
FromImporter,0,imputed zero,1869,Prince Edward Is.,Futa Djallon
FromImporter,0,imputed zero,1869,Prince Edward Is.,Germany (Zollverein)
FromImporter,0,imputed zero,1869,Prince Edward Is.,Gibraltar
FromImporter,0,imputed zero,1869,Prince Edward Is.,Greece
FromImporter,0,imputed zero,1869,Prince Edward Is.,Greenland
FromImporter,0,imputed zero,1869,Prince Edward Is.,Guadeloupe
FromImporter,0,imputed zero,1869,Prince Edward Is.,Guatemala
FromImporter,0,imputed zero,1869,Prince Edward Is.,Guyana (British Guiana)
FromImporter,0,imputed zero,1869,Prince Edward Is.,Haiti
FromImporter,0,imputed zero,1869,Prince Edward Is.,Hawaii (Sandwich Is.)
FromImporter,0,imputed zero,1869,Prince Edward Is.,Heligoland
FromImporter,0,imputed zero,1869,Prince Edward Is.,Honduras
FromImporter,0,imputed zero,1869,Prince Edward Is.,Hong Kong
FromImporter,0,imputed zero,1869,Prince Edward Is.,Hyderabad
