year,resolution,modularity,cafFob,nb_communities
1894,1.5999999999999999,0.627116337691652,fob,12
1894,1.7999999999999998,0.6257573296419057,fob,13
1894,1.9999999999999998,0.6257573296419057,fob,13
1894,2.1999999999999997,0.6175827518660618,fob,14
1894,2.4,0.6110373968092389,fob,14
1894,2.6,0.5940054882918798,fob,17
1894,2.8000000000000003,0.5822961775314826,fob,19
1894,3.0000000000000004,0.5838893441085689,fob,19
1894,3.2000000000000006,0.5816185573351651,fob,20
1894,3.400000000000001,0.576884623898167,fob,21
1894,3.600000000000001,0.5763393662238977,fob,21
1894,3.800000000000001,0.5763393662238977,fob,21
1895,0.2,0.10419581537481351,caf,2
1895,0.4,0.6015565562765125,caf,6
1895,0.6000000000000001,0.627251380508909,caf,7
1895,0.8,0.6321503468450855,caf,8
1895,1,0.6341046039526089,caf,8
1895,1.2,0.630848430048699,caf,11
1895,1.4,0.6244631063055512,caf,11
1895,1.5999999999999999,0.6205622213963717,caf,13
1895,1.7999999999999998,0.6247859324628422,caf,13
1895,1.9999999999999998,0.6146608619825871,caf,14
1895,2.1999999999999997,0.6128584271516613,caf,15
1895,2.4,0.6207526603287996,caf,14
1895,2.6,0.602305603463988,caf,16
1895,2.8000000000000003,0.5889032216433308,caf,18
1895,3.0000000000000004,0.5893741536969448,caf,19
1895,3.2000000000000006,0.5811132255114853,caf,20
1895,3.400000000000001,0.5846385200801265,caf,20
1895,3.600000000000001,0.5829080074667177,caf,21
1895,3.800000000000001,0.5785803107037758,caf,21
1895,0.2,0.10419581537481351,fob,2
1895,0.4,0.6027306536696923,fob,6
1895,0.6000000000000001,0.627251380508909,fob,7
1895,0.8,0.6321503468450855,fob,8
1895,1,0.6355299752352539,fob,9
1895,1.2,0.6308099749881342,fob,10
1895,1.4,0.621729398294139,fob,12
1895,1.5999999999999999,0.6208793419274494,fob,13
1895,1.7999999999999998,0.6183779492529999,fob,13
1895,1.9999999999999998,0.6146608619825871,fob,14
1895,2.1999999999999997,0.6128584271516613,fob,15
1895,2.4,0.6100210517947675,fob,15
1895,2.6,0.6019276325832552,fob,16
1895,2.8000000000000003,0.5980894480005623,fob,17
1895,3.0000000000000004,0.580053174647341,fob,20
1895,3.2000000000000006,0.5811132255114853,fob,20
1895,3.400000000000001,0.5846385200801265,fob,20
1895,3.600000000000001,0.5829080074667177,fob,21
1895,3.800000000000001,0.5737025619805155,fob,22
1896,0.2,0.12198391322046465,caf,2
1896,0.4,0.613629366538537,caf,6
1896,0.6000000000000001,0.629778934692183,caf,7
1896,0.8,0.637106887063582,caf,8
1896,1,0.6391777293983548,caf,10
1896,1.2,0.6370071378747608,caf,12
1896,1.4,0.6345726095024822,caf,12
1896,1.5999999999999999,0.6311329118298679,caf,12
1896,1.7999999999999998,0.6370071378747608,caf,12
1896,1.9999999999999998,0.6370071378747608,caf,12
1896,2.1999999999999997,0.6122904100656118,caf,16
1896,2.4,0.6122263196312676,caf,16
1896,2.6,0.5954418426965281,caf,18
1896,2.8000000000000003,0.5906035875261626,caf,19
1896,3.0000000000000004,0.5832092383409944,caf,20
1896,3.2000000000000006,0.5791533994329132,caf,21
1896,3.400000000000001,0.5712964798443164,caf,22
1896,3.600000000000001,0.5692163401387035,caf,22
1896,3.800000000000001,0.5692163401387035,caf,22
1896,0.2,0.11168084729919367,fob,2
1896,0.4,0.6006186995051787,fob,6
1896,0.6000000000000001,0.6279844157743651,fob,7
1896,0.8,0.637106887063582,fob,8
1896,1,0.6391777293983548,fob,10
1896,1.2,0.6365915352497419,fob,12
1896,1.4,0.6370071378747608,fob,12
1896,1.5999999999999999,0.6370071378747608,fob,12
1896,1.7999999999999998,0.6319985959565128,fob,13
1896,1.9999999999999998,0.6222406854793164,fob,14
1896,2.1999999999999997,0.6122904100656118,fob,16
1896,2.4,0.6122263196312676,fob,16
1896,2.6,0.5956286761116264,fob,18
1896,2.8000000000000003,0.5906035875261626,fob,19
1896,3.0000000000000004,0.5836149661436377,fob,20
1896,3.2000000000000006,0.5791533994329132,fob,21
1896,3.400000000000001,0.5712964798443164,fob,22
1896,3.600000000000001,0.5692163401387035,fob,22
1896,3.800000000000001,0.5692163401387035,fob,22
1897,0.2,0.22404602531770862,caf,3
1897,0.4,0.6198912098316152,caf,7
1897,0.6000000000000001,0.6271184650026278,caf,7
1897,0.8,0.6272902829087972,caf,8
1897,1,0.6345456193648361,caf,10
1897,1.2,0.6329322151756646,caf,11
1897,1.4,0.6314795257645813,caf,12
1897,1.5999999999999999,0.6263212406102949,caf,13
1897,1.7999999999999998,0.6193271798923732,caf,14
1897,1.9999999999999998,0.6138573749416162,caf,16
1897,2.1999999999999997,0.6089262098715554,caf,18
1897,2.4,0.6112618518769909,caf,17
1897,2.6,0.6089262098715554,caf,18
1897,2.8000000000000003,0.5955581625366795,caf,20
1897,3.0000000000000004,0.595489568392876,caf,20
1897,3.2000000000000006,0.5930524639688752,caf,21
1897,3.400000000000001,0.5917493547780179,caf,22
1897,3.600000000000001,0.5919347244162099,caf,22
1897,3.800000000000001,0.5919347244162099,caf,22
1897,0.2,0.33890844577084434,fob,2
1897,0.4,0.6198912098316152,fob,7
1897,0.6000000000000001,0.6271184650026278,fob,7
1897,0.8,0.6294616805332341,fob,8
1897,1,0.6345456193648361,fob,10
1897,1.2,0.6331667535922744,fob,11
1897,1.4,0.6314795257645813,fob,12
1897,1.5999999999999999,0.6263212406102949,fob,13
1897,1.7999999999999998,0.6232313643491958,fob,14
1897,1.9999999999999998,0.6161295815529294,fob,15
1897,2.1999999999999997,0.6089262098715554,fob,18
1897,2.4,0.6089262098715554,fob,18
1897,2.6,0.6089262098715554,fob,18
1897,2.8000000000000003,0.5955581625366795,fob,20
1897,3.0000000000000004,0.5955581625366795,fob,20
1897,3.2000000000000006,0.5929838698250718,fob,21
1897,3.400000000000001,0.5916807606342145,fob,22
1897,3.600000000000001,0.5920033185600133,fob,22
1897,3.800000000000001,0.5919347244162099,fob,22
1898,0.2,0.22443856008582758,caf,3
1898,0.4,0.5740824038216864,caf,5
1898,0.6000000000000001,0.602436570599116,caf,6
1898,0.8,0.6225277094612629,caf,9
1898,1,0.6302812881122486,caf,10
1898,1.2,0.6307364319484534,caf,12
1898,1.4,0.628521156929205,caf,13
1898,1.5999999999999999,0.628521156929205,caf,13
1898,1.7999999999999998,0.6211612130603505,caf,14
1898,1.9999999999999998,0.6128634521769292,caf,16
1898,2.1999999999999997,0.602511760533551,caf,18
1898,2.4,0.602511760533551,caf,18
1898,2.6,0.6011706939671194,caf,19
1898,2.8000000000000003,0.5960709618562215,caf,20
1898,3.0000000000000004,0.5960709618562215,caf,20
1898,3.2000000000000006,0.5928554372806455,caf,21
1898,3.400000000000001,0.5894517089475685,caf,22
1898,3.600000000000001,0.5890351084569384,caf,22
1898,3.800000000000001,0.5821488199190513,caf,23
1898,0.2,0.3340122446662934,fob,2
1898,0.4,0.5930893820217635,fob,6
1898,0.6000000000000001,0.6130802100831332,fob,7
1898,0.8,0.6241229595451475,fob,9
1898,1,0.631410797970792,fob,10
1898,1.2,0.6299711017744136,fob,12
1898,1.4,0.6299711017744136,fob,12
1898,1.5999999999999999,0.6277558267551652,fob,13
1898,1.7999999999999998,0.6198550462744931,fob,14
1898,1.9999999999999998,0.6173752197021763,fob,16
1898,2.1999999999999997,0.602511760533551,fob,18
1898,2.4,0.602511760533551,fob,18
1898,2.6,0.6011706939671194,fob,19
1898,2.8000000000000003,0.5960709618562215,fob,20
1898,3.0000000000000004,0.5949500095229366,fob,20
1898,3.2000000000000006,0.5928554372806455,fob,21
1898,3.400000000000001,0.5825686725711392,fob,23
1898,3.600000000000001,0.5894549611090263,fob,22
1898,3.800000000000001,0.5894517089475685,fob,22
1899,0.2,0.24302331115124248,caf,3
1899,0.4,0.5218812615709153,caf,5
1899,0.6000000000000001,0.6294402502016166,caf,8
1899,0.8,0.6347497233995385,caf,8
1899,1,0.6407327967975598,caf,10
1899,1.2,0.6404892806965765,caf,10
1899,1.4,0.6397616274510417,caf,11
1899,1.5999999999999999,0.6388191069477238,caf,12
1899,1.7999999999999998,0.6247874627403568,caf,13
1899,1.9999999999999998,0.6247874627403568,caf,13
1899,2.1999999999999997,0.6126381442790104,caf,14
1899,2.4,0.6104677841463243,caf,15
1899,2.6,0.6111992619473727,caf,15
1899,2.8000000000000003,0.5990802933543563,caf,17
1899,3.0000000000000004,0.6023922783824393,caf,17
1899,3.2000000000000006,0.5849372878179401,caf,20
1899,3.400000000000001,0.5868406685937575,caf,19
1899,3.600000000000001,0.5839903492628594,caf,20
1899,3.800000000000001,0.584595440751224,caf,20
1899,0.2,0.24302331115124248,fob,3
1899,0.4,0.6070023692073931,fob,6
1899,0.6000000000000001,0.6255544110871282,fob,7
1899,0.8,0.6303050163776264,fob,8
1899,1,0.63679456788465,fob,9
1899,1.2,0.6408208906385582,fob,10
1899,1.4,0.6386879784678924,fob,11
1899,1.5999999999999999,0.6368636759622724,fob,12
1899,1.7999999999999998,0.6237183164891418,fob,13
1899,1.9999999999999998,0.6237850385492201,fob,13
1899,2.1999999999999997,0.6125200270470457,fob,14
1899,2.4,0.6109095574934615,fob,15
1899,2.6,0.6109095574934615,fob,15
1899,2.8000000000000003,0.6096731826330365,fob,16
1899,3.0000000000000004,0.5931099222290552,fob,18
1899,3.2000000000000006,0.5849372878179401,fob,20
1899,3.400000000000001,0.5868406685937575,fob,19
1899,3.600000000000001,0.5830231176550903,fob,21
1899,3.800000000000001,0.5841147294531533,fob,21
1900,0.2,0.25258230397552256,caf,3
1900,0.4,0.5750724148617811,caf,5
1900,0.6000000000000001,0.629999490049329,caf,8
1900,0.8,0.6412206702861896,caf,9
1900,1,0.6421144977553432,caf,10
1900,1.2,0.6406412212007435,caf,11
1900,1.4,0.640299037342927,caf,10
1900,1.5999999999999999,0.640299037342927,caf,10
1900,1.7999999999999998,0.628263730268344,caf,13
1900,1.9999999999999998,0.6179934645714376,caf,13
1900,2.1999999999999997,0.6093494285919825,caf,15
1900,2.4,0.5977764981979268,caf,17
1900,2.6,0.5921162678403958,caf,18
1900,2.8000000000000003,0.591758836424574,caf,19
1900,3.0000000000000004,0.5914742871062872,caf,19
1900,3.2000000000000006,0.5842265535795577,caf,20
1900,3.400000000000001,0.5842216585251571,caf,20
1900,3.600000000000001,0.5842216585251571,caf,20
1900,3.800000000000001,0.5837825635551727,caf,20
1900,0.2,0.25258230397552256,fob,3
1900,0.4,0.5697921869090855,fob,5
1900,0.6000000000000001,0.6238423256491957,fob,7
1900,0.8,0.6391623682686285,fob,9
1900,1,0.6411871299847153,fob,9
1900,1.2,0.6404907586670716,fob,10
1900,1.4,0.6408904028614049,fob,10
1900,1.5999999999999999,0.640299037342927,fob,10
1900,1.7999999999999998,0.629291216607108,fob,13
1900,1.9999999999999998,0.6179934645714376,fob,13
1900,2.1999999999999997,0.5994539444834406,fob,16
1900,2.4,0.5977764981979268,fob,17
1900,2.6,0.5926465433060519,fob,18
1900,2.8000000000000003,0.591758836424574,fob,19
1900,3.0000000000000004,0.590737099731994,fob,19
1900,3.2000000000000006,0.5841898166503308,fob,20
1900,3.400000000000001,0.5842216585251571,fob,20
1900,3.600000000000001,0.5838190034017168,fob,20
1900,3.800000000000001,0.5837825635551727,fob,20
1901,0.2,0.137958805632668,caf,2
1901,0.4,0.5761997198121644,caf,5
1901,0.6000000000000001,0.6241965567577812,caf,7
1901,0.8,0.633118974644894,caf,9
1901,1,0.6346055578432912,caf,10
1901,1.2,0.6298411053867988,caf,11
1901,1.4,0.631648780573654,caf,11
1901,1.5999999999999999,0.6322679995402254,caf,12
1901,1.7999999999999998,0.6106678194681742,caf,14
1901,1.9999999999999998,0.6096029087260345,caf,16
1901,2.1999999999999997,0.5959235970106868,caf,18
1901,2.4,0.5925675564216294,caf,18
1901,2.6,0.5959235970106868,caf,18
1901,2.8000000000000003,0.5914137986845742,caf,18
1901,3.0000000000000004,0.5827139806030133,caf,19
1901,3.2000000000000006,0.5836427739694671,caf,19
1901,3.400000000000001,0.57648100347296,caf,20
1901,3.600000000000001,0.5683359251280152,caf,21
1901,3.800000000000001,0.5579477176300076,caf,22
1901,0.2,0.137958805632668,fob,2
1901,0.4,0.5983395512314855,fob,6
1901,0.6000000000000001,0.6292466967662899,fob,8
1901,0.8,0.633118974644894,fob,9
1901,1,0.6336287911514508,fob,10
1901,1.2,0.6345156598635733,fob,11
1901,1.4,0.631090007821619,fob,12
1901,1.5999999999999999,0.6329309368749058,fob,12
1901,1.7999999999999998,0.6218988299481041,fob,13
1901,1.9999999999999998,0.619503974221494,fob,15
1901,2.1999999999999997,0.5959235970106868,fob,18
1901,2.4,0.5925675564216294,fob,18
1901,2.6,0.5925675564216294,fob,18
1901,2.8000000000000003,0.5836427739694671,fob,19
1901,3.0000000000000004,0.5827139806030133,fob,19
1901,3.2000000000000006,0.5836427739694671,fob,19
1901,3.400000000000001,0.57648100347296,fob,20
1901,3.600000000000001,0.5674071317615613,fob,21
1901,3.800000000000001,0.5579477176300076,fob,22
1902,0.2,0.15591072136767195,caf,2
1902,0.4,0.5787228477598628,caf,5
1902,0.6000000000000001,0.6108795225098473,caf,7
1902,0.8,0.627179434591939,caf,10
1902,1,0.6294904785748555,caf,10
1902,1.2,0.6305055789997829,caf,11
1902,1.4,0.6291028993727843,caf,12
1902,1.5999999999999999,0.6246082034125529,caf,14
1902,1.7999999999999998,0.6137316769608449,caf,15
1902,1.9999999999999998,0.6069958852470763,caf,17
1902,2.1999999999999997,0.6069958852470763,caf,17
1902,2.4,0.606442152325555,caf,17
1902,2.6,0.5994609697929396,caf,19
1902,2.8000000000000003,0.5858242342178943,caf,21
1902,3.0000000000000004,0.5774633896246606,caf,22
1902,3.2000000000000006,0.5616895718720328,caf,23
1902,3.400000000000001,0.5616309277719431,caf,23
1902,3.600000000000001,0.5609550408683356,caf,23
1902,3.800000000000001,0.5608963967682458,caf,23
1902,0.2,0.15591072136767195,fob,2
1902,0.4,0.5740522520016403,fob,5
1902,0.6000000000000001,0.6147240157687816,fob,7
1902,0.8,0.6285506393776681,fob,10
1902,1,0.6294904785748555,fob,10
1902,1.2,0.6305055789997829,fob,11
1902,1.4,0.6291028993727843,fob,12
1902,1.5999999999999999,0.6246082034125529,fob,14
1902,1.7999999999999998,0.6201117042168233,fob,15
1902,1.9999999999999998,0.6133141765903687,fob,17
1902,2.1999999999999997,0.6069341493343903,fob,17
1902,2.4,0.606442152325555,fob,17
1902,2.6,0.5994023256928499,fob,19
1902,2.8000000000000003,0.5858242342178943,fob,21
1902,3.0000000000000004,0.5774047455245709,fob,22
1902,3.2000000000000006,0.5616895718720328,fob,23
1902,3.400000000000001,0.5616895718720328,fob,23
1902,3.600000000000001,0.5609550408683356,fob,23
1902,3.800000000000001,0.5601290544182165,fob,23
1903,0.2,0.29062274779056396,caf,2
1903,0.4,0.589858563616189,caf,5
1903,0.6000000000000001,0.6066380836697386,caf,6
1903,0.8,0.6273541781101796,caf,9
1903,1,0.629261080532709,caf,11
1903,1.2,0.6300026863564347,caf,14
1903,1.4,0.628970047266666,caf,13
1903,1.5999999999999999,0.6269075831272926,caf,14
1903,1.7999999999999998,0.619485437522057,caf,15
1903,1.9999999999999998,0.6111182533059126,caf,17
1903,2.1999999999999997,0.6111182533059126,caf,17
1903,2.4,0.6099659513126156,caf,18
1903,2.6,0.6034986146887475,caf,19
1903,2.8000000000000003,0.593112696895869,caf,21
1903,3.0000000000000004,0.593112696895869,caf,21
1903,3.2000000000000006,0.5825882732005249,caf,22
1903,3.400000000000001,0.5795076536816293,caf,23
1903,3.600000000000001,0.5807074726113713,caf,23
1903,3.800000000000001,0.5701698526407607,caf,24
1903,0.2,0.29062274779056396,fob,2
1903,0.4,0.5775768930983881,fob,5
1903,0.6000000000000001,0.5957027593810877,fob,6
1903,0.8,0.6274406470707327,fob,9
1903,1,0.6306804947031324,fob,11
1903,1.2,0.6299834040942314,fob,13
1903,1.4,0.628970047266666,fob,13
1903,1.5999999999999999,0.6269075831272926,fob,14
1903,1.7999999999999998,0.619485437522057,fob,15
1903,1.9999999999999998,0.6111182533059126,fob,17
1903,2.1999999999999997,0.6111182533059126,fob,17
1903,2.4,0.608309608850632,fob,18
1903,2.6,0.6031067402831786,fob,19
1903,2.8000000000000003,0.593112696895869,fob,21
1903,3.0000000000000004,0.5932915789002665,fob,21
1903,3.2000000000000006,0.5820175167905584,fob,22
1903,3.400000000000001,0.5807074726113713,fob,23
1903,3.600000000000001,0.5807074726113713,fob,23
1903,3.800000000000001,0.5685259262370971,fob,24
1904,0.2,0.15280306274916367,caf,2
1904,0.4,0.5882848516696574,caf,6
1904,0.6000000000000001,0.6082524056658043,caf,7
1904,0.8,0.6170295930483924,caf,8
1904,1,0.6201551976288867,caf,10
1904,1.2,0.6183832671137413,caf,11
1904,1.4,0.6170832734342573,caf,12
1904,1.5999999999999999,0.6093543182548383,caf,14
1904,1.7999999999999998,0.6055740341384781,caf,16
1904,1.9999999999999998,0.6057318342435781,caf,15
1904,2.1999999999999997,0.5972133609124972,caf,17
1904,2.4,0.5965881165709792,caf,17
1904,2.6,0.5909229860403029,caf,18
1904,2.8000000000000003,0.5905253011029854,caf,19
1904,3.0000000000000004,0.5853308196962475,caf,20
1904,3.2000000000000006,0.5903859084347102,caf,19
1904,3.400000000000001,0.5848440990573363,caf,20
1904,3.600000000000001,0.5796602053393733,caf,20
1904,3.800000000000001,0.5621420807070422,caf,22
1904,0.2,0.15280306274916367,fob,2
1904,0.4,0.5882848516696574,fob,6
1904,0.6000000000000001,0.6082524056658043,fob,7
1904,0.8,0.6189630123510151,fob,9
1904,1,0.6202239563819375,fob,10
1904,1.2,0.6183832671137413,fob,11
1904,1.4,0.6173540110816997,fob,11
1904,1.5999999999999999,0.6125054882780043,fob,13
1904,1.7999999999999998,0.6057318342435781,fob,15
1904,1.9999999999999998,0.6057318342435781,fob,15
1904,2.1999999999999997,0.5972133609124972,fob,17
1904,2.4,0.5972133609124972,fob,17
1904,2.6,0.5934986751431102,fob,18
1904,2.8000000000000003,0.5911890246783172,fob,19
1904,3.0000000000000004,0.5905253011029854,fob,19
1904,3.2000000000000006,0.5903859084347102,fob,19
1904,3.400000000000001,0.5840409828137292,fob,20
1904,3.600000000000001,0.5753454232850599,fob,21
1904,3.800000000000001,0.5648249741246489,fob,22
1905,0.4,0.5975739171811867,caf,6
1905,0.6000000000000001,0.6090353423141763,caf,7
1905,0.8,0.618513883715247,caf,9
1905,1,0.6167530480335418,caf,10
1905,1.2,0.6222958043053541,caf,12
1905,1.4,0.6221630967871651,caf,12
1905,1.5999999999999999,0.6180799053304795,caf,14
1905,1.7999999999999998,0.6150036780347806,caf,14
1905,1.9999999999999998,0.6140002032707845,caf,15
1905,2.1999999999999997,0.5961181712662419,caf,18
1905,2.4,0.5842984379546569,caf,19
1905,2.6,0.5841585517017696,caf,19
1905,2.8000000000000003,0.5758027254174088,caf,21
1905,3.0000000000000004,0.575479739249326,caf,21
1905,3.2000000000000006,0.5752950060380496,caf,21
1905,3.400000000000001,0.5752950060380496,caf,21
1905,3.600000000000001,0.5751677546179862,caf,21
1905,3.800000000000001,0.5737061596693489,caf,22
1905,0.4,0.5833724978657555,fob,5
1905,0.6000000000000001,0.6116239252080303,fob,7
1905,0.8,0.6159350344639083,fob,8
1905,1,0.6190836263290754,fob,11
1905,1.2,0.6222958043053541,fob,12
1905,1.4,0.6221630967871651,fob,12
1905,1.5999999999999999,0.6180799053304795,fob,14
1905,1.7999999999999998,0.6151632341349021,fob,14
1905,1.9999999999999998,0.6140405239997085,fob,15
1905,2.1999999999999997,0.6039557963451854,fob,17
1905,2.4,0.5842984379546569,fob,19
1905,2.6,0.5820277952674372,fob,20
1905,2.8000000000000003,0.5752950060380496,fob,21
1905,3.0000000000000004,0.575479739249326,fob,21
1905,3.2000000000000006,0.575479739249326,fob,21
1905,3.400000000000001,0.5758912586985988,fob,21
1905,3.600000000000001,0.5752950060380496,fob,21
1905,3.800000000000001,0.5737061596693489,fob,22
1906,0.2,0.3496355602546324,caf,2
1906,0.4,0.5865136838802018,caf,5
1906,0.6000000000000001,0.5970555439617726,caf,6
1906,0.8,0.6104279421907121,caf,9
1906,1,0.6106007598702307,caf,9
1906,1.2,0.6068971307043,caf,11
1906,1.4,0.6062288966556653,caf,11
1906,1.5999999999999999,0.6071266442850008,caf,13
1906,1.7999999999999998,0.6006370096710413,caf,14
1906,1.9999999999999998,0.5910420603651891,caf,16
1906,2.1999999999999997,0.5902391837019533,caf,16
1906,2.4,0.5828268944655447,caf,18
1906,2.6,0.5849915836259613,caf,18
1906,2.8000000000000003,0.5805482650057172,caf,19
1906,3.0000000000000004,0.5784276335103637,caf,20
1906,3.2000000000000006,0.5702072475065936,caf,21
1906,3.400000000000001,0.567750880909338,caf,21
1906,3.600000000000001,0.5666223945565068,caf,21
1906,3.800000000000001,0.5523747312371686,caf,23
1906,0.4,0.5844926278321851,fob,5
1906,0.6000000000000001,0.5834568218682429,fob,5
1906,0.8,0.6040921103176787,fob,7
1906,1,0.6089308543115456,fob,9
1906,1.2,0.6027049033021069,fob,12
1906,1.4,0.6034595078151737,fob,12
1906,1.5999999999999999,0.6059235561751596,fob,13
1906,1.7999999999999998,0.6006370096710413,fob,14
1906,1.9999999999999998,0.5910420603651891,fob,16
1906,2.1999999999999997,0.5917815850648696,fob,16
1906,2.4,0.5872702130857886,fob,17
1906,2.6,0.5834491822630449,fob,18
1906,2.8000000000000003,0.5805482650057172,fob,19
1906,3.0000000000000004,0.5717026953545311,fob,21
1906,3.2000000000000006,0.5729755300708296,fob,21
1906,3.400000000000001,0.5657589903881928,fob,21
1906,3.600000000000001,0.5666223945565068,fob,21
1906,3.800000000000001,0.547721545632649,fob,24
1907,0.2,0.23086468819922443,caf,2
1907,0.4,0.5084610985303979,caf,4
1907,0.6000000000000001,0.5990083911269855,caf,6
1907,0.8,0.6082041020457463,caf,7
1907,1,0.6113007261512877,caf,9
1907,1.2,0.6094245375371381,caf,11
1907,1.4,0.615769986989912,caf,12
1907,1.5999999999999999,0.6165944414701765,caf,12
1907,1.7999999999999998,0.6113887916074467,caf,14
1907,1.9999999999999998,0.6022365835235897,caf,16
1907,2.1999999999999997,0.5938965173042527,caf,17
1907,2.4,0.5896662456847142,caf,18
1907,2.6,0.5901509436423851,caf,18
1907,2.8000000000000003,0.5901509436423851,caf,18
1907,3.0000000000000004,0.5830241876406772,caf,20
1907,3.2000000000000006,0.5861764726285215,caf,20
1907,3.400000000000001,0.5821555992394676,caf,21
1907,3.600000000000001,0.5815336942558504,caf,21
1907,3.800000000000001,0.56146945005179,caf,21
1907,0.2,0.23086468819922443,fob,2
1907,0.4,0.5084610985303979,fob,4
1907,0.6000000000000001,0.6055213332121128,fob,7
1907,0.8,0.5989949201438162,fob,6
1907,1,0.6113007261512877,fob,9
1907,1.2,0.6106435477551432,fob,11
1907,1.4,0.6090281828670228,fob,12
1907,1.5999999999999999,0.6166764059094199,fob,12
1907,1.7999999999999998,0.6118734895651177,fob,14
1907,1.9999999999999998,0.5938965173042527,fob,17
1907,2.1999999999999997,0.5939272951544556,fob,17
1907,2.4,0.5938965173042527,fob,17
1907,2.6,0.5900896205503112,fob,18
1907,2.8000000000000003,0.5854977685637774,fob,19
1907,3.0000000000000004,0.5832466615491647,fob,20
1907,3.2000000000000006,0.5856917746708508,fob,20
1907,3.400000000000001,0.5821555992394676,fob,21
1907,3.600000000000001,0.5815336942558504,fob,21
1907,3.800000000000001,0.5597460860525392,fob,22
1908,0.2,0.24618245625848903,caf,2
1908,0.4,0.5550389579936019,caf,4
1908,0.6000000000000001,0.5921029811918104,caf,5
1908,0.8,0.6205017631716686,caf,9
1908,1,0.6209576427920079,caf,10
1908,1.2,0.6182639002419882,caf,11
1908,1.4,0.6176513842783073,caf,12
1908,1.5999999999999999,0.6176178183772632,caf,12
1908,1.7999999999999998,0.6042989113631582,caf,14
1908,1.9999999999999998,0.6033609789972126,caf,15
1908,2.1999999999999997,0.5917543117638183,caf,17
1908,2.4,0.584458404958766,caf,19
1908,2.6,0.5769455608727478,caf,20
1908,2.8000000000000003,0.5834693858396034,caf,19
1908,3.0000000000000004,0.5821755042296566,caf,20
1908,3.2000000000000006,0.5699786455510278,caf,21
1908,3.400000000000001,0.581234570890589,caf,20
1908,3.600000000000001,0.5752883769906634,caf,22
1908,3.800000000000001,0.5713717849094058,caf,23
1908,0.4,0.5593157677738599,fob,4
1908,0.6000000000000001,0.5921029811918104,fob,5
1908,0.8,0.6103456002549845,fob,8
1908,1,0.6149865243956647,fob,9
1908,1.2,0.6182639002419882,fob,11
1908,1.4,0.6204559773412957,fob,11
1908,1.5999999999999999,0.6106671997419797,fob,13
1908,1.7999999999999998,0.6042989113631582,fob,14
1908,1.9999999999999998,0.5960194899357844,fob,16
1908,2.1999999999999997,0.5917543117638183,fob,17
1908,2.4,0.584458404958766,fob,19
1908,2.6,0.584458404958766,fob,19
1908,2.8000000000000003,0.5834693858396034,fob,19
1908,3.0000000000000004,0.5814477004171941,fob,20
1908,3.2000000000000006,0.5815616482016297,fob,20
1908,3.400000000000001,0.5815643462932265,fob,20
1908,3.600000000000001,0.5752883769906634,fob,22
1908,3.800000000000001,0.5713717849094058,fob,23
1909,0.2,0.2310145524385011,caf,2
1909,0.4,0.4778965363165359,caf,3
1909,0.6000000000000001,0.5951307915949152,caf,7
1909,0.8,0.6063111131157717,caf,9
1909,1,0.6084004217591281,caf,10
1909,1.2,0.6084790340541139,caf,12
1909,1.4,0.6085183908771227,caf,12
1909,1.5999999999999999,0.6060260792159371,caf,13
1909,1.7999999999999998,0.5944248466863342,caf,15
1909,1.9999999999999998,0.591433701048338,caf,16
1909,2.1999999999999997,0.5881655334971516,caf,17
1909,2.4,0.5877175438092295,caf,17
1909,2.6,0.5866771412417414,caf,18
1909,2.8000000000000003,0.5861326996800086,caf,18
1909,3.0000000000000004,0.5807098339812038,caf,19
1909,3.2000000000000006,0.5775139308148962,caf,21
1909,3.400000000000001,0.569651387340737,caf,22
1909,3.600000000000001,0.5688076765217502,caf,23
1909,3.800000000000001,0.5530351739704626,caf,24
1909,0.4,0.48056755956537633,fob,3
1909,0.6000000000000001,0.5918582597924701,fob,7
1909,0.8,0.6065216873259608,fob,9
1909,1,0.6123134931446201,fob,10
1909,1.2,0.6084790340541139,fob,12
1909,1.4,0.6076108428653672,fob,12
1909,1.5999999999999999,0.6045947874483057,fob,13
1909,1.7999999999999998,0.601130039994303,fob,14
1909,1.9999999999999998,0.5930154400196794,fob,16
1909,2.1999999999999997,0.5881655334971516,fob,17
1909,2.4,0.5888069189085647,fob,17
1909,2.6,0.5861326996800086,fob,18
1909,2.8000000000000003,0.5861326996800086,fob,18
1909,3.0000000000000004,0.5816661278281019,fob,19
1909,3.2000000000000006,0.5765507564655898,fob,21
1909,3.400000000000001,0.569651387340737,fob,22
1909,3.600000000000001,0.5688076765217502,fob,23
1909,3.800000000000001,0.5530351739704626,fob,24
1910,0.4,0.4622366307597195,caf,3
1910,0.6000000000000001,0.575322023512003,caf,7
1910,0.8,0.5962006157400361,caf,9
1910,1,0.5994557158170516,caf,10
1910,1.2,0.5962209665367771,caf,10
1910,1.4,0.5908594871980197,caf,12
1910,1.5999999999999999,0.5809516161825784,caf,16
1910,1.7999999999999998,0.5809516161825784,caf,16
1910,1.9999999999999998,0.5826791680190583,caf,15
1910,2.1999999999999997,0.5807266344874831,caf,16
1910,2.4,0.5739528281630518,caf,18
1910,2.6,0.5719475148076961,caf,19
1910,2.8000000000000003,0.5679861852836998,caf,20
1910,3.0000000000000004,0.5677945213545075,caf,20
1910,3.2000000000000006,0.5677945213545075,caf,20
1910,3.400000000000001,0.5677945213545075,caf,20
