NetworkType,CafFob,year,var,coef,ci_low,ci_high,r2p
"louvain","fob",1885,"common_empire",1.0283319,.76344115,1.2932225,-.06925606
"louvain","fob",1886,"common_empire",.78315276,.53736907,1.0289364,-.12251421
"louvain","fob",1887,"common_empire",1.0359824,.74499488,1.32697,-.1080616
"louvain","fob",1888,"common_empire",.50131494,.22084095,.78178889,-.16404617
"louvain","fob",1889,"common_empire",1.0491487,.76291609,1.3353812,-.13192417
"louvain","fob",1890,"common_empire",1.0250037,.77192616,1.2780813,-.086893827
"louvain","fob",1891,"common_empire",1.0670028,.76635027,1.3676553,-.12998463
"louvain","fob",1892,"common_empire",1.1387706,.8608489,1.4166921,-.11544836
"louvain","fob",1893,"common_empire",.7787357,.49158749,1.0658839,-.10534047
"louvain","fob",1894,"common_empire",1.2342011,.92368668,1.5447154,-.079012021
"louvain","fob",1895,"common_empire",1.1080834,.812792,1.4033747,-.086460449
"louvain","fob",1896,"common_empire",.98182523,.70281595,1.2608346,-.12671646
"louvain","fob",1897,"common_empire",.79099655,.49137712,1.090616,-.17968248
"louvain","fob",1898,"common_empire",.76983619,.4883135,1.0513588,-.14597721
"louvain","fob",1899,"common_empire",.83999872,.60041982,1.0795777,-.090980344
"louvain","fob",1900,"common_empire",1.2559885,.96197784,1.5499991,-.058315143
"louvain","fob",1901,"common_empire",1.1355181,.86743534,1.4036009,-.075940065
"louvain","fob",1902,"common_empire",.70673943,.41439316,.99908566,-.15504628
"louvain","fob",1903,"common_empire",.77601898,.53545892,1.016579,-.10543396
"louvain","fob",1904,"common_empire",.59518367,.31572774,.87463957,-.14404722
"louvain","fob",1905,"common_empire",.78088892,.49857324,1.0632046,-.1265212
"louvain","fob",1906,"common_empire",.76306415,.51936972,1.0067586,-.13867974
"louvain","fob",1907,"common_empire",.5835188,.33878297,.82825464,-.16934524
"louvain","fob",1908,"common_empire",.61025572,.34853747,.87197393,-.17056052
"louvain","fob",1909,"common_empire",.89630944,.65884179,1.133777,-.19333465
"louvain","fob",1910,"common_empire",.66532105,.44936949,.88127261,-.19685894
"louvain","fob",1911,"common_empire",.50822169,.26588398,.75055939,-.18825559
"louvain","fob",1912,"common_empire",.46830383,.24764496,.6889627,-.1847253
"louvain","fob",1913,"common_empire",.64566875,.39846089,.89287663,-.17246109
"louvain","fob",1914,"common_empire",.46150658,.22837192,.69464123,-.22273587
"louvain","fob",1915,"common_empire",.63768029,.39346343,.88189715,-.20561114
"louvain","fob",1916,"common_empire",.54756653,.32321602,.77191699,-.21271823
"louvain","fob",1917,"common_empire",.66473812,.44626567,.88321054,-.25440502
"louvain","fob",1918,"common_empire",.82441479,.56803542,1.0807941,-.24863155
"louvain","fob",1919,"common_empire",.47662744,.27521357,.67804134,-.17206784
"louvain","fob",1920,"common_empire",.69097465,.48271322,.89923614,-.18950313
"louvain","fob",1921,"common_empire",.62400365,.37198189,.87602544,-.24846908
"louvain","fob",1922,"common_empire",.5805257,.37426054,.78679091,-.18925507
"louvain","fob",1923,"common_empire",.58911669,.33605218,.84218121,-.22996396
"louvain","fob",1924,"common_empire",.74167514,.46453065,1.0188197,-.2014291
"louvain","fob",1925,"common_empire",.54259396,.2454008,.83978707,-.26791084
"louvain","fob",1926,"common_empire",.61280954,.32170233,.90391672,-.21706046
"louvain","fob",1927,"common_empire",.67097902,.42270541,.91925263,-.15107282
"louvain","fob",1928,"common_empire",.6215176,.33440217,.90863299,-.1978641
"louvain","fob",1929,"common_empire",.66512734,.40566111,.92459363,-.21404383
"louvain","fob",1930,"common_empire",.39683747,.16344099,.63023394,-.15856972
"louvain","fob",1931,"common_empire",.1901921,-.049621116,.43000534,-.23247078
"louvain","fob",1932,"common_empire",.57238781,.3303057,.81446987,-.22222897
"louvain","fob",1933,"common_empire",.6568709,.38201594,.93172592,-.1298203
"louvain","fob",1934,"common_empire",.8271324,.54328215,1.1109827,-.13589211
"louvain","fob",1935,"common_empire",.71433711,.48173541,.94693881,-.2529121
"louvain","fob",1936,"common_empire",.95355463,.66308588,1.2440233,-.1435387
"louvain","fob",1937,"common_empire",.63586807,.36717492,.90456122,-.17412792
"louvain","fob",1938,"common_empire",.77599204,.51832134,1.0336628,-.13393117
"louvain","fob",1948,"common_empire",1.7678411,1.0731316,2.4625506,-.14649944
"louvain","fob",1949,"common_empire",1.6553788,1.0156927,2.2950649,-.16529161
"louvain","fob",1950,"common_empire",1.4529952,.81637967,2.0896106,-.12658976
"louvain","fob",1951,"common_empire",1.50652,1.1493173,1.8637228,-.034581847
"louvain","fob",1952,"common_empire",2.0753741,1.4738353,2.676913,-.1488677
"louvain","fob",1953,"common_empire",.92942321,.30526778,1.5535786,-.17831115
"louvain","fob",1954,"common_empire",1.3834118,.66986477,2.0969589,-.15937504
"louvain","fob",1955,"common_empire",2.0195105,1.2159556,2.8230653,-.044419508
"louvain","fob",1956,"common_empire",1.8872315,1.0567164,2.7177465,-.094501652
