NetworkType,CafFob,year,var,coef,ci_low,ci_high,r2p
"louvain","fob",1935,"contig_large",.035590973,-.18703802,.25821996,-.0085770562
"louvain","fob",1936,"contig_large",-.09027712,-.30107823,.12052399,-.013254326
"louvain","fob",1937,"contig_large",.1008702,-.1225488,.3242892,-.0054005147
"louvain","fob",1938,"contig_large",.098106511,-.15081932,.34703234,-.008871126
"louvain","fob",1948,"contig_large",.037174817,-.79347956,.8678292,-.021700721
"louvain","fob",1949,"contig_large",.017425342,-.85026443,.88511509,-.0089308089
"louvain","fob",1950,"contig_large",-.20385748,-.97046191,.56274694,-.0060449373
"louvain","fob",1951,"contig_large",.18818729,-.37402901,.75040358,-.022426145
"louvain","fob",1952,"contig_large",.091227323,-.51720268,.69965732,-.021791305
"louvain","fob",1953,"contig_large",-.1490092,-.85045725,.55243886,-.0019492655
"louvain","fob",1954,"contig_large",-.40693781,-1.1007046,.28682899,-.0062439004
"louvain","fob",1955,"contig_large",.42517152,-.10705934,.95740241,-.01632583
"louvain","fob",1956,"contig_large",.3077167,-.16706043,.78249383,-.013894082
"louvain","fob",1957,"contig_large",-.54419827,-1.0521958,-.036200706,-.00024191276
"louvain","fob",1958,"contig_large",.40994194,-.12463408,.94451797,-.012006741
"louvain","fob",1959,"contig_large",.26117739,-.19913827,.72149307,-.0028412882
"louvain","fob",1960,"contig_large",-.34936938,-.85473973,.15600093,-.0052505811
"louvain","fob",1961,"contig_large",-.161824,-.69938171,.3757337,-.00078724005
"louvain","fob",1962,"contig_large",-.45385322,-.89325297,-.014453494,-.0018525536
"louvain","fob",1963,"contig_large",-.64574355,-1.0876822,-.20380491,-.00361198
"louvain","fob",1964,"contig_large",.011322836,-.54370898,.56635469,-.0032984768
"louvain","fob",1965,"contig_large",-.19052038,-.67640507,.29536432,-.0040124347
"louvain","fob",1966,"contig_large",.46238393,.08226487,.84250301,-.0023154481
"louvain","fob",1967,"contig_large",-.026774533,-.52738869,.47383961,-.0072965217
"louvain","fob",1968,"contig_large",-.18060373,-.5870136,.22580615,-.0019009321
"louvain","fob",1969,"contig_large",-.21072464,-.67480612,.25335684,-.0029693353
"louvain","fob",1970,"contig_large",.022921601,-.50556368,.55140686,-.0046822559
"louvain","fob",1971,"contig_large",-.50563699,-.94623798,-.065035991,-.00067656726
"louvain","fob",1972,"contig_large",-.3683086,-.80429649,.067679279,-.0034358436
"louvain","fob",1973,"contig_large",-.3621999,-.94098091,.21658115,-.003192008
"louvain","fob",1974,"contig_large",.028917944,-.49552244,.55335832,-.002835847
"louvain","fob",1975,"contig_large",.021372233,-.61077863,.65352309,-.0025991686
"louvain","fob",1976,"contig_large",-.1236227,-.6982252,.4509798,-.00092784164
"louvain","fob",1977,"contig_large",.11288037,-.27358779,.49934855,-.0019464301
"louvain","fob",1978,"contig_large",-.45197251,-.96598798,.062042926,4.0021991e-06
"louvain","fob",1979,"contig_large",.1731362,-.44869953,.79497194,-.00028463549
