NetworkType,CafFob,year,var,coef,ci_low,ci_high,r2p
"louvain","fob",1851,"ln_dist",-.51284236,-.58839077,-.43729398,.034597415
"louvain","fob",1852,"ln_dist",-.48872489,-.5587551,-.41869467,.030894885
"louvain","fob",1853,"ln_dist",-.41540864,-.48750433,-.34331298,.021737335
"louvain","fob",1854,"ln_dist",-.43240416,-.49956518,-.36524314,.025004992
"louvain","fob",1855,"ln_dist",-.58554351,-.65662003,-.514467,.046485785
"louvain","fob",1856,"ln_dist",-.73678792,-.80970091,-.66387492,.07933411
"louvain","fob",1857,"ln_dist",-.83553487,-.90466231,-.76640737,.087000765
"louvain","fob",1858,"ln_dist",-1.0615348,-1.1409864,-.98208296,.14625528
"louvain","fob",1859,"ln_dist",-.77255148,-.84362108,-.70148182,.077202447
"louvain","fob",1860,"ln_dist",-.78077161,-.85296637,-.70857686,.077171132
"louvain","fob",1861,"ln_dist",-.58542985,-.66034889,-.51051074,.043428786
"louvain","fob",1862,"ln_dist",-.63392705,-.70450974,-.56334436,.048709784
"louvain","fob",1863,"ln_dist",-.70603442,-.78046691,-.63160187,.059653044
"louvain","fob",1864,"ln_dist",-.74237335,-.81545794,-.66928875,.069044612
"louvain","fob",1865,"ln_dist",-.55216926,-.61833769,-.48600081,.035931081
"louvain","fob",1866,"ln_dist",-.56433743,-.63136601,-.49730891,.041275334
"louvain","fob",1867,"ln_dist",-.62060273,-.68422544,-.55697995,.054284636
"louvain","fob",1868,"ln_dist",-.78383076,-.86318749,-.70447403,.072314069
"louvain","fob",1869,"ln_dist",-.6768173,-.76154047,-.59209418,.052537315
"louvain","fob",1870,"ln_dist",-.67360884,-.75357646,-.59364122,.052950546
"louvain","fob",1871,"ln_dist",-1.0538123,-1.1421293,-.96549517,.12646553
"louvain","fob",1872,"ln_dist",-.8096714,-.89702803,-.72231477,.071635105
"louvain","fob",1873,"ln_dist",-.93995035,-1.035195,-.8447057,.10029529
"louvain","fob",1874,"ln_dist",-.86430347,-.94991708,-.77868986,.080300465
"louvain","fob",1875,"ln_dist",-.89326108,-.97781903,-.80870306,.085232027
"louvain","fob",1876,"ln_dist",-.89544308,-.98531944,-.80556667,.088347457
"louvain","fob",1877,"ln_dist",-.9864704,-1.074958,-.89798284,.10627051
"louvain","fob",1878,"ln_dist",-.96990234,-1.0512583,-.88854629,.099801131
"louvain","fob",1879,"ln_dist",-1.0359893,-1.1149269,-.95705169,.11308601
"louvain","fob",1880,"ln_dist",-1.0357414,-1.1157274,-.95575541,.11363827
"louvain","fob",1881,"ln_dist",-.84895062,-.92279571,-.77510554,.075304613
"louvain","fob",1882,"ln_dist",-1.0177557,-1.0968764,-.93863511,.11067294
"louvain","fob",1883,"ln_dist",-1.1401067,-1.2244555,-1.0557579,.13914731
"louvain","fob",1884,"ln_dist",-.89628893,-.97162306,-.82095474,.083750665
"louvain","fob",1885,"ln_dist",-.94254619,-1.0117705,-.87332183,.092425622
"louvain","fob",1886,"ln_dist",-1.1456097,-1.2187434,-1.072476,.136152
"louvain","fob",1887,"ln_dist",-1.1463678,-1.2242203,-1.0685153,.13423716
"louvain","fob",1888,"ln_dist",-1.3434618,-1.4223679,-1.2645555,.17058064
"louvain","fob",1889,"ln_dist",-1.2539753,-1.3290139,-1.1789365,.15750438
"louvain","fob",1890,"ln_dist",-1.0627831,-1.1331717,-.99239469,.11162209
"louvain","fob",1891,"ln_dist",-1.2574437,-1.3324754,-1.182412,.15653136
"louvain","fob",1892,"ln_dist",-1.2170246,-1.2889819,-1.1450672,.14665718
"louvain","fob",1893,"ln_dist",-1.0920975,-1.1586931,-1.025502,.11903172
"louvain","fob",1894,"ln_dist",-1.0900187,-1.1601093,-1.0199283,.11780874
"louvain","fob",1895,"ln_dist",-1.0740857,-1.1447363,-1.0034351,.1160339
"louvain","fob",1896,"ln_dist",-1.2277528,-1.3017398,-1.1537659,.15129578
"louvain","fob",1897,"ln_dist",-1.3911581,-1.4696739,-1.3126422,.1938594
"louvain","fob",1898,"ln_dist",-1.249577,-1.3227167,-1.1764375,.15811561
"louvain","fob",1899,"ln_dist",-1.0236273,-1.0901352,-.95711946,.10695679
"louvain","fob",1900,"ln_dist",-.98345482,-1.0490654,-.91784424,.09511777
"louvain","fob",1901,"ln_dist",-1.0260817,-1.0924652,-.95969808,.10545933
"louvain","fob",1902,"ln_dist",-1.2857749,-1.3554661,-1.2160838,.16426343
"louvain","fob",1903,"ln_dist",-1.0652277,-1.1290271,-1.0014284,.11552403
"louvain","fob",1904,"ln_dist",-1.2258818,-1.2943217,-1.157442,.14965791
"louvain","fob",1905,"ln_dist",-1.1765147,-1.2422131,-1.1108165,.13699077
"louvain","fob",1906,"ln_dist",-1.2391644,-1.3029985,-1.1753303,.14878955
"louvain","fob",1907,"ln_dist",-1.3806422,-1.4444573,-1.3168271,.17457666
"louvain","fob",1908,"ln_dist",-1.3615464,-1.4286103,-1.2944824,.1766246
"louvain","fob",1909,"ln_dist",-1.5167279,-1.5858774,-1.4475784,.20815332
"louvain","fob",1910,"ln_dist",-1.4963613,-1.561735,-1.4309876,.20302862
"louvain","fob",1911,"ln_dist",-1.4387566,-1.5075059,-1.3700073,.19225916
"louvain","fob",1912,"ln_dist",-1.441244,-1.5075289,-1.374959,.18849505
"louvain","fob",1913,"ln_dist",-1.3836433,-1.4512417,-1.3160448,.17905213
"louvain","fob",1914,"ln_dist",-1.6206782,-1.6897385,-1.551618,.22590801
"louvain","fob",1915,"ln_dist",-1.5283207,-1.5976101,-1.4590312,.21261775
"louvain","fob",1916,"ln_dist",-1.5638553,-1.6318798,-1.4958308,.2179992
"louvain","fob",1917,"ln_dist",-1.7605411,-1.8339416,-1.6871406,.26298785
"louvain","fob",1918,"ln_dist",-1.8038908,-1.8733598,-1.7344218,.26378483
"louvain","fob",1919,"ln_dist",-1.3574568,-1.4151515,-1.2997622,.17694162
"louvain","fob",1920,"ln_dist",-1.4306953,-1.4906725,-1.3707182,.19993433
"louvain","fob",1921,"ln_dist",-1.6710794,-1.7377874,-1.6043715,.25483471
"louvain","fob",1922,"ln_dist",-1.4170538,-1.4761153,-1.3579923,.19478682
"louvain","fob",1923,"ln_dist",-1.5766393,-1.6407809,-1.5124977,.23502243
"louvain","fob",1924,"ln_dist",-1.488175,-1.5491704,-1.4271796,.21067238
"louvain","fob",1925,"ln_dist",-1.7746962,-1.8424894,-1.7069031,.27261043
"louvain","fob",1926,"ln_dist",-1.5623951,-1.6237291,-1.5010612,.22259016
"louvain","fob",1927,"ln_dist",-1.2773656,-1.3318954,-1.2228359,.15768729
"louvain","fob",1928,"ln_dist",-1.4402984,-1.502539,-1.3780578,.2028008
"louvain","fob",1929,"ln_dist",-1.561463,-1.6229632,-1.4999628,.22135879
"louvain","fob",1930,"ln_dist",-1.2888896,-1.3424096,-1.2353696,.16058888
"louvain","fob",1931,"ln_dist",-1.6438434,-1.7047321,-1.5829546,.23299929
"louvain","fob",1932,"ln_dist",-1.5969981,-1.6581169,-1.5358791,.22739707
"louvain","fob",1933,"ln_dist",-1.1686664,-1.2228308,-1.1145018,.13595346
"louvain","fob",1934,"ln_dist",-1.2208606,-1.2774799,-1.1642414,.14571019
"louvain","fob",1935,"ln_dist",-1.7238996,-1.7908587,-1.6569406,.26159212
"louvain","fob",1936,"ln_dist",-1.26884,-1.328144,-1.209536,.15682606
"louvain","fob",1937,"ln_dist",-1.3915048,-1.4494947,-1.3335147,.17981629
"louvain","fob",1938,"ln_dist",-1.2316006,-1.2869954,-1.1762058,.14310752
"louvain","fob",1948,"ln_dist",-1.6789627,-1.8215523,-1.5363731,.1682243
"louvain","fob",1949,"ln_dist",-1.6700615,-1.8080608,-1.5320621,.17423609
"louvain","fob",1950,"ln_dist",-1.3944391,-1.5187644,-1.2701138,.13272454
"louvain","fob",1951,"ln_dist",-.85080028,-.94106656,-.76053405,.057209708
"louvain","fob",1952,"ln_dist",-1.4978144,-1.6289366,-1.3666923,.170757
"louvain","fob",1953,"ln_dist",-1.5682353,-1.6898973,-1.4465731,.18032493
"louvain","fob",1954,"ln_dist",-1.4974515,-1.6156722,-1.3792309,.16621825
"louvain","fob",1955,"ln_dist",-.90461797,-1.0065861,-.80264986,.061683398
"louvain","fob",1956,"ln_dist",-1.2269264,-1.3419151,-1.1119378,.10893232
"louvain","fob",1957,"ln_dist",-1.1549186,-1.2506635,-1.0591735,.096189715
"louvain","fob",1958,"ln_dist",-1.2172302,-1.2951982,-1.1392622,.11809207
"louvain","fob",1959,"ln_dist",-1.1314868,-1.2041754,-1.0587981,.10361771
"louvain","fob",1960,"ln_dist",-1.5838038,-1.6659355,-1.501672,.17326877
"louvain","fob",1961,"ln_dist",-1.5000081,-1.5791229,-1.4208932,.15541509
