ddyad,year,atopally,defense,offense,neutral,nonagg,consul,shareob,transyr,bilatno,multino,number,asymm,atopid1,atopid2,atopid3,atopid4,atopid5,atopid6,atopid7,atopid8,atopid9,stateA,stateB,version
265212,1980,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,212,5.1
265212,1981,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,212,5.1
265212,1982,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,212,5.1
265212,1983,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,212,5.1
265212,1984,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,212,5.1
265212,1985,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,212,5.1
265212,1986,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,212,5.1
265212,1987,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,212,5.1
265212,1988,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,212,5.1
265212,1989,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,212,5.1
265212,1990,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,,,,,265,212,5.1
265220,1975,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,,,,,265,220,5.1
265220,1976,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,220,5.1
265220,1977,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,220,5.1
265220,1978,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,220,5.1
265220,1979,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,220,5.1
265220,1980,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,220,5.1
265220,1981,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,220,5.1
265220,1982,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,220,5.1
265220,1983,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,220,5.1
265220,1984,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,220,5.1
265220,1985,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,220,5.1
265220,1986,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,220,5.1
265220,1987,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,220,5.1
265220,1988,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,220,5.1
265220,1989,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,220,5.1
265220,1990,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,,,,,265,220,5.1
265221,1975,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,,,,,265,221,5.1
265221,1976,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,221,5.1
265221,1977,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,221,5.1
265221,1978,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,221,5.1
265221,1979,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,221,5.1
265221,1980,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,221,5.1
265221,1981,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,221,5.1
265221,1982,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,221,5.1
265221,1983,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,221,5.1
265221,1984,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,221,5.1
265221,1985,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,221,5.1
265221,1986,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,221,5.1
265221,1987,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,221,5.1
265221,1988,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,221,5.1
265221,1989,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,221,5.1
265221,1990,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,,,,,265,221,5.1
265223,1975,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,,,,,265,223,5.1
265223,1976,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,223,5.1
265223,1977,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,223,5.1
265223,1978,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,223,5.1
265223,1979,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,223,5.1
265223,1980,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,223,5.1
265223,1981,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,223,5.1
265223,1982,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,223,5.1
265223,1983,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,223,5.1
265223,1984,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,223,5.1
265223,1985,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,223,5.1
265223,1986,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,223,5.1
265223,1987,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,223,5.1
265223,1988,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,223,5.1
265223,1989,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,223,5.1
265223,1990,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,,,,,265,223,5.1
265225,1975,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,,,,,265,225,5.1
265225,1976,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,225,5.1
265225,1977,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,225,5.1
265225,1978,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,225,5.1
265225,1979,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,225,5.1
265225,1980,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,225,5.1
265225,1981,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,225,5.1
265225,1982,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,225,5.1
265225,1983,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,225,5.1
265225,1984,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,225,5.1
265225,1985,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,225,5.1
265225,1986,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,225,5.1
265225,1987,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,225,5.1
265225,1988,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,225,5.1
265225,1989,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,225,5.1
265225,1990,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,,,,,265,225,5.1
265230,1975,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,,,,,265,230,5.1
265230,1976,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,230,5.1
265230,1977,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,230,5.1
265230,1978,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,230,5.1
265230,1979,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,230,5.1
265230,1980,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,230,5.1
265230,1981,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,230,5.1
265230,1982,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,230,5.1
265230,1983,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,230,5.1
265230,1984,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,230,5.1
265230,1985,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,230,5.1
265230,1986,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,230,5.1
265230,1987,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,230,5.1
265230,1988,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,230,5.1
265230,1989,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,230,5.1
265230,1990,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,,,,,265,230,5.1
265235,1975,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,,,,,265,235,5.1
265235,1976,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,235,5.1
265235,1977,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,235,5.1
265235,1978,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,235,5.1
265235,1979,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,235,5.1
265235,1980,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,235,5.1
265235,1981,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,235,5.1
265235,1982,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,235,5.1
265235,1983,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,235,5.1
265235,1984,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,235,5.1
265235,1985,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,235,5.1
265235,1986,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,235,5.1
265235,1987,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,235,5.1
265235,1988,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,235,5.1
265235,1989,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,235,5.1
265235,1990,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,,,,,265,235,5.1
265260,1972,1,0,0,0,1,0,,1,1,0,1,0,3715,,,,,,,,,265,260,5.1
265260,1973,1,0,0,0,1,0,,0,1,0,1,0,3715,,,,,,,,,265,260,5.1
265260,1974,1,0,0,0,1,0,,0,1,0,1,0,3715,,,,,,,,,265,260,5.1
265260,1975,1,0,0,0,1,0,,1,1,1,2,0,3715,3740,,,,,,,,265,260,5.1
265260,1976,1,0,0,0,1,0,,0,1,1,2,0,3715,3740,,,,,,,,265,260,5.1
265260,1977,1,0,0,0,1,0,,0,1,1,2,0,3715,3740,,,,,,,,265,260,5.1
265260,1978,1,0,0,0,1,0,,0,1,1,2,0,3715,3740,,,,,,,,265,260,5.1
265260,1979,1,0,0,0,1,0,,0,1,1,2,0,3715,3740,,,,,,,,265,260,5.1
265260,1980,1,0,0,0,1,0,,0,1,1,2,0,3715,3740,,,,,,,,265,260,5.1
265260,1981,1,0,0,0,1,0,,0,1,1,2,0,3715,3740,,,,,,,,265,260,5.1
265260,1982,1,0,0,0,1,0,,0,1,1,2,0,3715,3740,,,,,,,,265,260,5.1
265260,1983,1,0,0,0,1,0,,0,1,1,2,0,3715,3740,,,,,,,,265,260,5.1
265260,1984,1,0,0,0,1,0,,0,1,1,2,0,3715,3740,,,,,,,,265,260,5.1
265260,1985,1,0,0,0,1,0,,0,1,1,2,0,3715,3740,,,,,,,,265,260,5.1
265260,1986,1,0,0,0,1,0,,0,1,1,2,0,3715,3740,,,,,,,,265,260,5.1
265260,1987,1,0,0,0,1,0,,0,1,1,2,0,3715,3740,,,,,,,,265,260,5.1
265260,1988,1,0,0,0,1,0,,0,1,1,2,0,3715,3740,,,,,,,,265,260,5.1
265260,1989,1,0,0,0,1,0,,0,1,1,2,0,3715,3740,,,,,,,,265,260,5.1
265260,1990,1,0,0,0,1,0,,1,1,1,2,0,3715,3740,,,,,,,,265,260,5.1
265290,1955,1,1,0,0,1,1,,1,0,1,1,0,3285,,,,,,,,,265,290,5.1
265290,1956,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,290,5.1
265290,1957,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,290,5.1
265290,1958,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,290,5.1
265290,1959,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,290,5.1
265290,1960,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,290,5.1
265290,1961,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,290,5.1
265290,1962,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,290,5.1
265290,1963,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,290,5.1
265290,1964,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,290,5.1
265290,1965,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,290,5.1
265290,1966,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,290,5.1
265290,1967,1,1,0,0,1,1,,1,1,1,2,0,3285,3545,,,,,,,,265,290,5.1
265290,1968,1,1,0,0,1,1,,0,1,1,2,0,3285,3545,,,,,,,,265,290,5.1
265290,1969,1,1,0,0,1,1,,0,1,1,2,0,3285,3545,,,,,,,,265,290,5.1
265290,1970,1,1,0,0,1,1,,0,1,1,2,0,3285,3545,,,,,,,,265,290,5.1
265290,1971,1,1,0,0,1,1,,0,1,1,2,0,3285,3545,,,,,,,,265,290,5.1
265290,1972,1,1,0,0,1,1,,0,1,1,2,0,3285,3545,,,,,,,,265,290,5.1
265290,1973,1,1,0,0,1,1,,0,1,1,2,0,3285,3545,,,,,,,,265,290,5.1
265290,1974,1,1,0,0,1,1,,0,1,1,2,0,3285,3545,,,,,,,,265,290,5.1
265290,1975,1,1,0,0,1,1,,1,1,2,3,0,3285,3545,3740,,,,,,,265,290,5.1
265290,1976,1,1,0,0,1,1,,0,1,2,3,0,3285,3545,3740,,,,,,,265,290,5.1
265290,1977,1,1,0,0,1,1,,1,2,2,4,0,3285,3545,3740,3780,,,,,,265,290,5.1
265290,1978,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3780,,,,,,,265,290,5.1
265290,1979,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3780,,,,,,,265,290,5.1
265290,1980,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3780,,,,,,,265,290,5.1
265290,1981,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3780,,,,,,,265,290,5.1
265290,1982,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3780,,,,,,,265,290,5.1
265290,1983,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3780,,,,,,,265,290,5.1
265290,1984,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3780,,,,,,,265,290,5.1
265290,1985,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3780,,,,,,,265,290,5.1
265290,1986,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3780,,,,,,,265,290,5.1
265290,1987,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3780,,,,,,,265,290,5.1
265290,1988,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3780,,,,,,,265,290,5.1
265290,1989,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3780,,,,,,,265,290,5.1
265290,1990,1,1,0,0,1,1,,1,1,2,3,0,3285,3740,3780,,,,,,,265,290,5.1
265305,1975,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,,,,,265,305,5.1
265305,1976,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,305,5.1
265305,1977,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,305,5.1
265305,1978,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,305,5.1
265305,1979,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,305,5.1
265305,1980,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,305,5.1
265305,1981,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,305,5.1
265305,1982,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,305,5.1
265305,1983,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,305,5.1
265305,1984,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,305,5.1
265305,1985,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,305,5.1
265305,1986,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,305,5.1
265305,1987,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,305,5.1
265305,1988,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,305,5.1
265305,1989,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,305,5.1
265305,1990,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,,,,,265,305,5.1
265310,1955,1,1,0,0,1,1,,1,0,1,1,0,3285,,,,,,,,,265,310,5.1
265310,1956,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,310,5.1
265310,1957,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,310,5.1
265310,1958,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,310,5.1
265310,1959,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,310,5.1
265310,1960,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,310,5.1
265310,1961,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,310,5.1
265310,1962,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,310,5.1
265310,1963,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,310,5.1
265310,1964,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,310,5.1
265310,1965,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,310,5.1
265310,1966,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,310,5.1
265310,1967,1,1,0,0,1,1,,1,1,1,2,0,3285,3565,,,,,,,,265,310,5.1
265310,1968,1,1,0,0,1,1,,0,1,1,2,0,3285,3565,,,,,,,,265,310,5.1
265310,1969,1,1,0,0,1,1,,0,1,1,2,0,3285,3565,,,,,,,,265,310,5.1
265310,1970,1,1,0,0,1,1,,0,1,1,2,0,3285,3565,,,,,,,,265,310,5.1
265310,1971,1,1,0,0,1,1,,0,1,1,2,0,3285,3565,,,,,,,,265,310,5.1
265310,1972,1,1,0,0,1,1,,0,1,1,2,0,3285,3565,,,,,,,,265,310,5.1
265310,1973,1,1,0,0,1,1,,0,1,1,2,0,3285,3565,,,,,,,,265,310,5.1
265310,1974,1,1,0,0,1,1,,0,1,1,2,0,3285,3565,,,,,,,,265,310,5.1
265310,1975,1,1,0,0,1,1,,1,1,2,3,0,3285,3565,3740,,,,,,,265,310,5.1
265310,1976,1,1,0,0,1,1,,0,1,2,3,0,3285,3565,3740,,,,,,,265,310,5.1
265310,1977,1,1,0,0,1,1,,1,2,2,4,0,3285,3565,3740,3770,,,,,,265,310,5.1
265310,1978,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3770,,,,,,,265,310,5.1
265310,1979,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3770,,,,,,,265,310,5.1
265310,1980,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3770,,,,,,,265,310,5.1
265310,1981,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3770,,,,,,,265,310,5.1
265310,1982,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3770,,,,,,,265,310,5.1
265310,1983,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3770,,,,,,,265,310,5.1
265310,1984,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3770,,,,,,,265,310,5.1
265310,1985,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3770,,,,,,,265,310,5.1
265310,1986,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3770,,,,,,,265,310,5.1
265310,1987,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3770,,,,,,,265,310,5.1
265310,1988,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3770,,,,,,,265,310,5.1
265310,1989,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3770,,,,,,,265,310,5.1
265310,1990,1,1,0,0,1,1,,1,1,2,3,0,3285,3740,3770,,,,,,,265,310,5.1
265315,1955,1,1,0,0,1,1,,1,0,1,1,0,3285,,,,,,,,,265,315,5.1
265315,1956,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,315,5.1
265315,1957,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,315,5.1
265315,1958,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,315,5.1
265315,1959,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,315,5.1
265315,1960,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,315,5.1
265315,1961,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,315,5.1
265315,1962,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,315,5.1
265315,1963,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,315,5.1
265315,1964,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,315,5.1
265315,1965,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,315,5.1
265315,1966,1,1,0,0,1,1,,0,0,1,1,0,3285,,,,,,,,,265,315,5.1
265315,1967,1,1,0,0,1,1,,1,1,1,2,0,3285,3550,,,,,,,,265,315,5.1
265315,1968,1,1,0,0,1,1,,0,1,1,2,0,3285,3550,,,,,,,,265,315,5.1
265315,1969,1,1,0,0,1,1,,0,1,1,2,0,3285,3550,,,,,,,,265,315,5.1
265315,1970,1,1,0,0,1,1,,0,1,1,2,0,3285,3550,,,,,,,,265,315,5.1
265315,1971,1,1,0,0,1,1,,0,1,1,2,0,3285,3550,,,,,,,,265,315,5.1
265315,1972,1,1,0,0,1,1,,0,1,1,2,0,3285,3550,,,,,,,,265,315,5.1
265315,1973,1,1,0,0,1,1,,0,1,1,2,0,3285,3550,,,,,,,,265,315,5.1
265315,1974,1,1,0,0,1,1,,0,1,1,2,0,3285,3550,,,,,,,,265,315,5.1
265315,1975,1,1,0,0,1,1,,1,1,2,3,0,3285,3550,3740,,,,,,,265,315,5.1
265315,1976,1,1,0,0,1,1,,0,1,2,3,0,3285,3550,3740,,,,,,,265,315,5.1
265315,1977,1,1,0,0,1,1,,1,2,2,4,0,3285,3550,3740,3805,,,,,,265,315,5.1
265315,1978,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3805,,,,,,,265,315,5.1
265315,1979,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3805,,,,,,,265,315,5.1
265315,1980,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3805,,,,,,,265,315,5.1
265315,1981,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3805,,,,,,,265,315,5.1
265315,1982,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3805,,,,,,,265,315,5.1
265315,1983,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3805,,,,,,,265,315,5.1
265315,1984,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3805,,,,,,,265,315,5.1
265315,1985,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3805,,,,,,,265,315,5.1
265315,1986,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3805,,,,,,,265,315,5.1
265315,1987,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3805,,,,,,,265,315,5.1
265315,1988,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3805,,,,,,,265,315,5.1
265315,1989,1,1,0,0,1,1,,0,1,2,3,0,3285,3740,3805,,,,,,,265,315,5.1
265315,1990,1,1,0,0,1,1,,1,1,2,3,0,3285,3740,3805,,,,,,,265,315,5.1
265325,1975,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,,,,,265,325,5.1
265325,1976,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,325,5.1
265325,1977,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,325,5.1
265325,1978,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,325,5.1
265325,1979,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,325,5.1
265325,1980,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,325,5.1
265325,1981,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,325,5.1
265325,1982,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,325,5.1
265325,1983,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,325,5.1
265325,1984,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,325,5.1
265325,1985,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,325,5.1
265325,1986,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,325,5.1
265325,1987,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,325,5.1
265325,1988,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,325,5.1
265325,1989,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,325,5.1
265325,1990,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,,,,,265,325,5.1
265331,1975,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,,,,,265,331,5.1
265331,1976,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,331,5.1
265331,1977,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,331,5.1
265331,1978,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,331,5.1
265331,1979,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,331,5.1
265331,1980,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,331,5.1
265331,1981,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,331,5.1
265331,1982,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,331,5.1
265331,1983,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,331,5.1
265331,1984,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,331,5.1
265331,1985,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,331,5.1
265331,1986,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,331,5.1
265331,1987,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,331,5.1
265331,1988,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,331,5.1
265331,1989,1,0,0,0,1,0,,0,0,1,1,0,3740,,,,,,,,,265,331,5.1
265331,1990,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,,,,,265,331,5.1
265338,1975,1,0,0,0,1,0,,1,0,1,1,0,3740,,,,,,,,,265,338,5.1
