id,year,importerId,importerLabel,importerType,exporterId,exporterLabel,exporterType,value,reportedBy,partial,valueToSplit,newReporters,newPartners,originalReportedTradeFlowIds,status,valueGeneratedBy,notes
From a flow part-of reporter Java & Madura to/from 220"
850->248,1834,248,Hamburg,GPH-AUTONOMOUS-CITED,850,Indonesia (Dutch East Indies),GPH-AUTONOMOUS-CITED,11209,850,missing Madura|Sumatra|Java unexpected: Java & Madura,,,,,ok,aggregation,"Java & Madura->248 11209
From a flow part-of reporter Java & Madura to/from 248"
850->380,1834,380,Sweden,GPH-AUTONOMOUS-CITED,850,Indonesia (Dutch East Indies),GPH-AUTONOMOUS-CITED,4292,850,missing Madura|Sumatra|Java unexpected: Java & Madura,,,,,ok,aggregation,"Java & Madura->380 4292
From a flow part-of reporter Java & Madura to/from 380"
850->561,1834,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,850,Indonesia (Dutch East Indies),GPH-AUTONOMOUS-CITED,3944,850,missing Madura|Sumatra|Java unexpected: Java & Madura,,,,,ok,aggregation,"Java & Madura->561 3944
From a flow part-of reporter Java & Madura to/from 561"
850->590,1834,590,Mauritius,GPH-AUTONOMOUS-CITED,850,Indonesia (Dutch East Indies),GPH-AUTONOMOUS-CITED,221,850,missing Madura|Sumatra|Java unexpected: Java & Madura,,,,,ok,aggregation,"Java & Madura->590 221
From a flow part-of reporter Java & Madura to/from 590"
850->740,1834,740,Japan,GPH-AUTONOMOUS-CITED,850,Indonesia (Dutch East Indies),GPH-AUTONOMOUS-CITED,18566,850,missing Madura|Sumatra|Java unexpected: Java & Madura,,,,,ok,aggregation,"Java & Madura->740 18566
From a flow part-of reporter Java & Madura to/from 740"
850->800,1834,800,Thailand (Siam),GPH-AUTONOMOUS-CITED,850,Indonesia (Dutch East Indies),GPH-AUTONOMOUS-CITED,906,850,missing Madura|Sumatra|Java unexpected: Java & Madura,,,,,ok,aggregation,"Java & Madura->800 906
From a flow part-of reporter Java & Madura to/from 800"
850->900,1834,900,Australia,GPH,850,Indonesia (Dutch East Indies),GPH-AUTONOMOUS-CITED,6725,850,missing Madura|Sumatra|Java unexpected: Java & Madura,6725,,901|902|906,,split_failed_no_ratio,aggregation,"Java & Madura->900 6725
From a flow part-of reporter Java & Madura to/from 900"
850->9002,1834,9002,Cocos (Keeling) Is.,GPH-AUTONOMOUS-CITED,850,Indonesia (Dutch East Indies),GPH-AUTONOMOUS-CITED,689,850,missing Madura|Sumatra|Java unexpected: Java & Madura,,,,,ok,aggregation,"Java & Madura->9002 689
From a flow part-of reporter Java & Madura to/from 9002"
850->America,1834,America,America,RIC,850,Indonesia (Dutch East Indies),GPH-AUTONOMOUS-CITED,18905,850,missing Madura|Sumatra|Java unexpected: Java & Madura,18905,,2|3|5|6|10|21|30|31|40|41|42|51|54|65|66|68|70|80|89|100|101|110|120|130|135|140|145|150|155|160|165|1016|1019|1020|1022|1023|1024|1025|1026|1029|1032|1048|1055|1058|1063|1064|1072|1094|1105|1106|1111|1160|1163|1164|10200|10210,,split_failed_no_ratio,aggregation,"Java & Madura->America 18905
From a flow part-of reporter Java & Madura to/from America"
850->Bengal & Coromandel Coast Posts & Malabar Coast,1834,Bengal & Coromandel Coast Posts & Malabar Coast,Bengal & Coromandel Coast Posts & Malabar Coast,RIC,850,Indonesia (Dutch East Indies),GPH-AUTONOMOUS-CITED,1691,850,missing Madura|Sumatra|Java unexpected: Java & Madura,1691,,750|7506,,split_failed_no_ratio,aggregation,"Java & Madura->Bengal & Coromandel Coast Posts & Malabar Coast 1691
From a flow part-of reporter Java & Madura to/from Bengal & Coromandel Coast Posts & Malabar Coast"
850->Macao & People's Republic of China (China),1834,Macao & People's Republic of China (China),Macao & People's Republic of China (China),RIC,850,Indonesia (Dutch East Indies),GPH-AUTONOMOUS-CITED,169031,850,missing Madura|Sumatra|Java unexpected: Java & Madura,169031,,710|721,,split_failed_no_ratio,aggregation,"Java & Madura->Macao & People's Republic of China (China) 169031
From a flow part-of reporter Java & Madura to/from Macao & People's Republic of China (China)"
850->Manila,1834,Manila,Manila,RIC,850,Indonesia (Dutch East Indies),GPH-AUTONOMOUS-CITED,953,850,missing Madura|Sumatra|Java unexpected: Java & Madura,,,,,ignore_resolved,aggregation,"Java & Madura->Manila 953
From a flow part-of reporter Java & Madura to/from Manila"
850->East Indian Archipelago,1834,East Indian Archipelago,East Indian Archipelago,RIC,850,Indonesia (Dutch East Indies),GPH-AUTONOMOUS-CITED,526128,850,missing Madura|Sumatra|Java unexpected: Java & Madura,526128,,840|860,,split_failed_no_ratio,aggregation,"Java & Madura->East Indian Archipelago 526128
From a flow part-of reporter Java & Madura to/from East Indian Archipelago
gravity results to be aggregated for partners: 840"
850->West Indies,1834,West Indies,West Indies,RIC,850,Indonesia (Dutch East Indies),GPH-AUTONOMOUS-CITED,2232,850,missing Madura|Sumatra|Java unexpected: Java & Madura,2232,,5|6|30|31|40|41|42|51|54|65|66|68|89|100|1032|1048|1055|1058|1063|1064,,split_failed_no_ratio,aggregation,"Java & Madura->West Indies 2232
From a flow part-of reporter Java & Madura to/from West Indies"
561<-2,1834,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,9740,561,missing Port Elizabeth,,,,,ok,aggregation,"Cape Town<-2 4349
From a flow part-of reporter Cape Town to/from 2
Port Simon<-2 5391
From a flow part-of reporter Port Simon to/from 2"
561<-200,1834,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,332420,561,,,,,,ok,aggregation,"Cape Town<-200 275049
From a flow part-of reporter Cape Town to/from 200
Port Simon<-200 503
From a flow part-of reporter Port Simon to/from 200
Port Elizabeth<-200 56868
From a flow part-of reporter Port Elizabeth to/from 200"
561<-British Colonies (other),1834,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,British Colonies (other),British Colonies (other),RIC,33968,561,,33968,,21|30|31|51|54|110|231|338|451|590|750|780|901|902|906|1022|1023|1024|1025|1026|1048|1055|1063|1163|2249|4044|4050|4383|7501|9004,,split_failed_no_ratio,aggregation,"Cape Town<-British Colonies (other) 27200
From a flow part-of reporter Cape Town to/from British Colonies (other)
Port Simon<-British Colonies (other) 3338
From a flow part-of reporter Port Simon to/from British Colonies (other)
Port Elizabeth<-British Colonies (other) 3430
From a flow part-of reporter Port Elizabeth to/from British Colonies (other)"
561->2,1834,2,United States of America,GPH-AUTONOMOUS-CITED,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,4664,561,missing Port Elizabeth,,,,,ok,aggregation,"Cape Town->2 4603
From a flow part-of reporter Cape Town to/from 2
Port Simon->2 61
From a flow part-of reporter Port Simon to/from 2"
561->200,1834,200,United Kingdom,GPH-AUTONOMOUS-CITED,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,238258,561,,,,,,ok,aggregation,"Cape Town->200 171319
From a flow part-of reporter Cape Town to/from 200
Port Simon->200 5797
From a flow part-of reporter Port Simon to/from 200
Port Elizabeth->200 61142
From a flow part-of reporter Port Elizabeth to/from 200"
561->British Colonies (other),1834,British Colonies (other),British Colonies (other),RIC,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,111556,561,,111556,,21|30|31|51|54|110|231|338|451|590|750|780|901|902|906|1022|1023|1024|1025|1026|1048|1055|1063|1163|2249|4044|4050|4383|7501|9004,,split_failed_no_ratio,aggregation,"Cape Town->British Colonies (other) 106830
From a flow part-of reporter Cape Town to/from British Colonies (other)
Port Simon->British Colonies (other) 570
From a flow part-of reporter Port Simon to/from British Colonies (other)
Port Elizabeth->British Colonies (other) 4156
From a flow part-of reporter Port Elizabeth to/from British Colonies (other)"
1055<-2,1834,1055,Windward Is.,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,1776,1055,,,,,,ok,aggregation,"56<-2 1776
From a flow part-of reporter 56 to/from 2"
1055<-200,1834,1055,Windward Is.,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,817,1055,,,,,,ok,aggregation,"56<-200 817
From a flow part-of reporter 56 to/from 200"
1055<-British West Indies,1834,1055,Windward Is.,GPH-AUTONOMOUS-CITED,British West Indies,British West Indies,RIC,32138,1055,,32138,,30|31|51|54|1048|1063,,split_failed_no_ratio,aggregation,"56<-British West Indies 32138
From a flow part-of reporter 56 to/from British West Indies"
1055<-British Northern America,1834,1055,Windward Is.,GPH-AUTONOMOUS-CITED,British Northern America,British Northern America,RIC,13814,1055,,13814,,21|1022|1023|1024|1025|1026,,split_failed_no_ratio,aggregation,"56<-British Northern America 13814
From a flow part-of reporter 56 to/from British Northern America"
1055<-British Colonies (other),1834,1055,Windward Is.,GPH-AUTONOMOUS-CITED,British Colonies (other),British Colonies (other),RIC,80,1055,,80,,21|30|31|51|54|110|231|338|451|561|590|750|780|901|902|906|1022|1023|1024|1025|1026|1048|1063|1163|2249|4044|4050|4383|7501|9004,,split_failed_no_ratio,aggregation,"56<-British Colonies (other) 80
From a flow part-of reporter 56 to/from British Colonies (other)"
1055->2,1834,2,United States of America,GPH-AUTONOMOUS-CITED,1055,Windward Is.,GPH-AUTONOMOUS-CITED,860,1055,,,,,,ok,aggregation,"56->2 860
From a flow part-of reporter 56 to/from 2"
1055->200,1834,200,United Kingdom,GPH-AUTONOMOUS-CITED,1055,Windward Is.,GPH-AUTONOMOUS-CITED,52450,1055,,,,,,ok,aggregation,"56->200 52450
From a flow part-of reporter 56 to/from 200"
1055->British West Indies,1834,British West Indies,British West Indies,RIC,1055,Windward Is.,GPH-AUTONOMOUS-CITED,9499,1055,,9499,,30|31|51|54|1048|1063,,split_failed_no_ratio,aggregation,"56->British West Indies 9499
From a flow part-of reporter 56 to/from British West Indies"
1055->British Northern America,1834,British Northern America,British Northern America,RIC,1055,Windward Is.,GPH-AUTONOMOUS-CITED,11945,1055,,11945,,21|1022|1023|1024|1025|1026,,split_failed_no_ratio,aggregation,"56->British Northern America 11945
From a flow part-of reporter 56 to/from British Northern America"
640<-2,1834,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,146827.0902481429,640,missing Turkey (Ottoman Empire) (other)|Archipelago|Trabzon|Tarsus|Istanbul (Constantinople)|European Turkey|Asian Turkey|339|352|665|660,,,,,ok,aggregation,"Izmir (Smyrna)<-2 146827.0902481429
From a flow part-of reporter Izmir (Smyrna) to/from 2"
640<-210,1834,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,210,Netherlands,GPH-AUTONOMOUS-CITED,16627.153469258734,640,missing Turkey (Ottoman Empire) (other)|Archipelago|Trabzon|Tarsus|Istanbul (Constantinople)|European Turkey|Asian Turkey|339|352|665|660,,,,,ok,aggregation,"Izmir (Smyrna)<-210 16627.153469258734
From a flow part-of reporter Izmir (Smyrna) to/from 210"
640<-338,1834,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,338,Malta,GPH-AUTONOMOUS-CITED,7100.521574205784,640,missing Turkey (Ottoman Empire) (other)|Archipelago|Trabzon|Tarsus|Istanbul (Constantinople)|European Turkey|Asian Turkey|339|352|665|660,,,,,ok,aggregation,"Izmir (Smyrna)<-338 7100.521574205784
From a flow part-of reporter Izmir (Smyrna) to/from 338"
640<-Russia (Black Sea),1834,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,Russia (Black Sea),Russia (Black Sea),RIC,14683.104156788368,640,missing Turkey (Ottoman Empire) (other)|Archipelago|Trabzon|Tarsus|Istanbul (Constantinople)|European Turkey|Asian Turkey|339|352|665|660,,,,,ignore_resolved,aggregation,"Izmir (Smyrna)<-Russia (Black Sea) 14683.104156788368
From a flow part-of reporter Izmir (Smyrna) to/from Russia (Black Sea)"
640<-Egypt Arab Republic (Egypt) & Syria,1834,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,Egypt Arab Republic (Egypt) & Syria,Egypt Arab Republic (Egypt) & Syria,RIC,9704.441283388653,640,missing Turkey (Ottoman Empire) (other)|Archipelago|Trabzon|Tarsus|Istanbul (Constantinople)|European Turkey|Asian Turkey|339|352|665|660,,,,,ignore_resolved,aggregation,"Izmir (Smyrna)<-Egypt Arab Republic (Egypt) & Syria 9704.441283388653
From a flow part-of reporter Izmir (Smyrna) to/from Egypt Arab Republic (Egypt) & Syria"
640<-Barbary Coast,1834,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,Barbary Coast,Barbary Coast,RIC,7464.04299035878,640,missing Turkey (Ottoman Empire) (other)|Archipelago|Trabzon|Tarsus|Istanbul (Constantinople)|European Turkey|Asian Turkey|339|352|665|660,7464.04299035878,,600|615|616|6062|6064|6203,,split_failed_no_ratio,aggregation,"Izmir (Smyrna)<-Barbary Coast 7464.04299035878
From a flow part-of reporter Izmir (Smyrna) to/from Barbary Coast"
640->2,1834,2,United States of America,GPH-AUTONOMOUS-CITED,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,113470.04899636479,640,missing Turkey (Ottoman Empire) (other)|Archipelago|Trabzon|Tarsus|Istanbul (Constantinople)|European Turkey|Asian Turkey|339|352|665|660,,,,,ok,aggregation,"Izmir (Smyrna)->2 113470.04899636479
From a flow part-of reporter Izmir (Smyrna) to/from 2"
640->210,1834,210,Netherlands,GPH-AUTONOMOUS-CITED,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,58961.59317211949,640,missing Turkey (Ottoman Empire) (other)|Archipelago|Trabzon|Tarsus|Istanbul (Constantinople)|European Turkey|Asian Turkey|339|352|665|660,,,,,ok,aggregation,"Izmir (Smyrna)->210 58961.59317211949
From a flow part-of reporter Izmir (Smyrna) to/from 210"
640->338,1834,338,Malta,GPH-AUTONOMOUS-CITED,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,5840.050576892682,640,missing Turkey (Ottoman Empire) (other)|Archipelago|Trabzon|Tarsus|Istanbul (Constantinople)|European Turkey|Asian Turkey|339|352|665|660,,,,,ok,aggregation,"Izmir (Smyrna)->338 5840.050576892682
From a flow part-of reporter Izmir (Smyrna) to/from 338"
640->Russia (Black Sea),1834,Russia (Black Sea),Russia (Black Sea),RIC,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,118630.472577841,640,missing Turkey (Ottoman Empire) (other)|Archipelago|Trabzon|Tarsus|Istanbul (Constantinople)|European Turkey|Asian Turkey|339|352|665|660,,,,,ignore_resolved,aggregation,"Izmir (Smyrna)->Russia (Black Sea) 118630.472577841
From a flow part-of reporter Izmir (Smyrna) to/from Russia (Black Sea)"
640->Egypt Arab Republic (Egypt) & Syria,1834,Egypt Arab Republic (Egypt) & Syria,Egypt Arab Republic (Egypt) & Syria,RIC,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,3046.4675201517307,640,missing Turkey (Ottoman Empire) (other)|Archipelago|Trabzon|Tarsus|Istanbul (Constantinople)|European Turkey|Asian Turkey|339|352|665|660,,,,,ignore_resolved,aggregation,"Izmir (Smyrna)->Egypt Arab Republic (Egypt) & Syria 3046.4675201517307
From a flow part-of reporter Izmir (Smyrna) to/from Egypt Arab Republic (Egypt) & Syria"
640->Barbary Coast,1834,Barbary Coast,Barbary Coast,RIC,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,3200.568990042674,640,missing Turkey (Ottoman Empire) (other)|Archipelago|Trabzon|Tarsus|Istanbul (Constantinople)|European Turkey|Asian Turkey|339|352|665|660,3200.568990042674,,600|615|616|6062|6064|6203,,split_failed_no_ratio,aggregation,"Izmir (Smyrna)->Barbary Coast 3200.568990042674
From a flow part-of reporter Izmir (Smyrna) to/from Barbary Coast"
640->Sardinia,1834,Sardinia,Sardinia,RIC,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,177204.83641536272,640,missing Turkey (Ottoman Empire) (other)|Archipelago|Trabzon|Tarsus|Istanbul (Constantinople)|European Turkey|Asian Turkey|339|352|665|660,,,,,ignore_resolved,aggregation,"Izmir (Smyrna)->Sardinia 177204.83641536272
From a flow part-of reporter Izmir (Smyrna) to/from Sardinia"
324<-41,1834,324,Kingdom of Sardinia,GPH-AUTONOMOUS-CITED,41,Haiti,GPH-AUTONOMOUS-CITED,20839.260312944523,324,missing Sardinia|Imperia (Porto Maurizio)|Kingdom of Sardinia (continental)|Nice,,,,,ok,aggregation,"Genoa<-41 20839.260312944523
From a flow part-of reporter Genoa to/from 41"
324<-210,1834,324,Kingdom of Sardinia,GPH-AUTONOMOUS-CITED,210,Netherlands,GPH-AUTONOMOUS-CITED,37193.77272008851,324,missing Sardinia|Imperia (Porto Maurizio)|Kingdom of Sardinia (continental)|Nice,,,,,ok,aggregation,"Genoa<-210 37193.77272008851
From a flow part-of reporter Genoa to/from 210"
324<-Norway & Sweden,1834,324,Kingdom of Sardinia,GPH-AUTONOMOUS-CITED,Norway & Sweden,Norway & Sweden,RIC,20610.083767978504,324,missing Sardinia|Imperia (Porto Maurizio)|Kingdom of Sardinia (continental)|Nice,20610.083767978504,,380|385,,split_failed_no_ratio,aggregation,"Genoa<-Norway & Sweden 20610.083767978504
From a flow part-of reporter Genoa to/from Norway & Sweden"
324->210,1834,210,Netherlands,GPH-AUTONOMOUS-CITED,324,Kingdom of Sardinia,GPH-AUTONOMOUS-CITED,17271.21858700806,324,missing Sardinia|Imperia (Porto Maurizio)|Kingdom of Sardinia (continental)|Nice,,,,,ok,aggregation,"Genoa->210 17271.21858700806
From a flow part-of reporter Genoa to/from 210"
140<-211,1834,140,Brazil,GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,12051.525209419946,140,missing Bahia,,,,,ok,aggregation,"Rio de Janeiro<-211 12051.525209419946
From a flow part-of reporter Rio de Janeiro to/from 211"
140<-380,1834,140,Brazil,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,27940.25735765557,140,,,,,,ok,aggregation|split_by_years_ratio,"Rio de Janeiro<-380 26473.842263315946
From a flow part-of reporter Rio de Janeiro to/from 380
140<-Denmark & Sweden 1466.4150943396228 (ratio on 3886)"
140<-390,1834,140,Brazil,GPH-AUTONOMOUS-CITED,390,Denmark,GPH-AUTONOMOUS-CITED,17829.731894754736,140,,,,,,ok,aggregation|split_by_years_ratio,"Rio de Janeiro<-390 15410.146989094357
From a flow part-of reporter Rio de Janeiro to/from 390
140<-Denmark & Sweden 2419.5849056603774 (ratio on 3886)"
140<-1161,1834,140,Brazil,GPH-AUTONOMOUS-CITED,1161,Buenos Aires,GPH,8692.903429745535,140,missing Bahia,,,,,ignore_resolved,aggregation,"Rio de Janeiro<-1161 8692.903429745535
From a flow part-of reporter Rio de Janeiro to/from 1161"
140<-Hanse Towns,1834,140,Brazil,GPH-AUTONOMOUS-CITED,Hanse Towns,Hanse Towns,RIC,228386.28101785996,140,missing Bahia,227100.44634366102,,246|276,,split_only_partial,aggregation,"Rio de Janeiro<-Hanse Towns 228386.28101785996
From a flow part-of reporter Rio de Janeiro to/from Hanse Towns"
140->2,1834,2,United States of America,GPH-AUTONOMOUS-CITED,140,Brazil,GPH-AUTONOMOUS-CITED,491149.0437806227,140,missing Bahia,,,,,ok,aggregation,"Rio de Janeiro->2 491149.0437806227
From a flow part-of reporter Rio de Janeiro to/from 2"
140->200,1834,200,United Kingdom,GPH-AUTONOMOUS-CITED,140,Brazil,GPH-AUTONOMOUS-CITED,557136.0834518729,140,missing Bahia,,,,,ok,aggregation,"Rio de Janeiro->200 557136.0834518729
From a flow part-of reporter Rio de Janeiro to/from 200"
140->210,1834,210,Netherlands,GPH-AUTONOMOUS-CITED,140,Brazil,GPH-AUTONOMOUS-CITED,73889.67915283705,140,missing Bahia,,,,,ok,aggregation,"Rio de Janeiro->210 73889.67915283705
From a flow part-of reporter Rio de Janeiro to/from 210"
140->211,1834,211,Belgium,GPH-AUTONOMOUS-CITED,140,Brazil,GPH-AUTONOMOUS-CITED,33586.21779674411,140,missing Bahia,,,,,ok,aggregation,"Rio de Janeiro->211 33586.21779674411
From a flow part-of reporter Rio de Janeiro to/from 211"
140->220,1834,220,France,GPH-AUTONOMOUS-CITED,140,Brazil,GPH-AUTONOMOUS-CITED,231942.46878457404,140,missing Bahia,,,,,ok,aggregation,"Rio de Janeiro->220 231942.46878457404
From a flow part-of reporter Rio de Janeiro to/from 220"
140->230,1834,230,Spain,GPH-AUTONOMOUS-CITED,140,Brazil,GPH-AUTONOMOUS-CITED,16990.67488541173,140,missing Bahia,,,,,ok,aggregation,"Rio de Janeiro->230 16990.67488541173
From a flow part-of reporter Rio de Janeiro to/from 230"
140->235,1834,235,Portugal,GPH-AUTONOMOUS-CITED,140,Brazil,GPH-AUTONOMOUS-CITED,204283.23059902008,140,missing Bahia,,,,,ok,aggregation,"Rio de Janeiro->235 204283.23059902008
From a flow part-of reporter Rio de Janeiro to/from 235"
140->300,1834,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,140,Brazil,GPH-AUTONOMOUS-CITED,236288.92049944683,140,missing Bahia,,,,,ok,aggregation,"Rio de Janeiro->300 236288.92049944683
From a flow part-of reporter Rio de Janeiro to/from 300"
140->380,1834,380,Sweden,GPH-AUTONOMOUS-CITED,140,Brazil,GPH-AUTONOMOUS-CITED,34771.61371898214,140,missing Bahia,,,,,ok,aggregation,"Rio de Janeiro->380 34771.61371898214
From a flow part-of reporter Rio de Janeiro to/from 380"
140->390,1834,390,Denmark,GPH-AUTONOMOUS-CITED,140,Brazil,GPH-AUTONOMOUS-CITED,43464.517148727675,140,missing Bahia,,,,,ok,aggregation,"Rio de Janeiro->390 43464.517148727675
From a flow part-of reporter Rio de Janeiro to/from 390"
140->1161,1834,1161,Buenos Aires,GPH,140,Brazil,GPH-AUTONOMOUS-CITED,45440.177019124385,140,missing Bahia,,,,,ignore_resolved,aggregation,"Rio de Janeiro->1161 45440.177019124385
From a flow part-of reporter Rio de Janeiro to/from 1161"
140->Hanse Towns,1834,Hanse Towns,Hanse Towns,RIC,140,Brazil,GPH-AUTONOMOUS-CITED,257112.37553342816,140,missing Bahia,256694.75933061264,,246|276,,split_only_partial,aggregation,"Rio de Janeiro->Hanse Towns 257112.37553342816
From a flow part-of reporter Rio de Janeiro to/from Hanse Towns"
140->Sardinia,1834,Sardinia,Sardinia,RIC,140,Brazil,GPH-AUTONOMOUS-CITED,64011.37980085349,140,missing Bahia,,,,,ignore_resolved,aggregation,"Rio de Janeiro->Sardinia 64011.37980085349
From a flow part-of reporter Rio de Janeiro to/from Sardinia"
651<-220,1834,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,155105.10510510512,651,missing 351,,,,,ok,aggregation,"Alexandria<-220 155105.10510510512
From a flow part-of reporter Alexandria to/from 220"
651<-300,1834,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,637387.3873873873,651,missing 351,,,,,ok,aggregation,"Alexandria<-300 637387.3873873873
From a flow part-of reporter Alexandria to/from 300"
651<-337,1834,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,337,Tuscany,GPH-AUTONOMOUS-CITED,402236.4469732891,651,missing 351,,,,,ok,aggregation,"Alexandria<-337 402236.4469732891
From a flow part-of reporter Alexandria to/from 337"
651<-640,1834,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,709728.1492018334,651,missing 351,,,,,ok,aggregation,"Alexandria<-640 709728.1492018334
From a flow part-of reporter Alexandria to/from 640"
651<-Malta & United Kingdom,1834,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,Malta & United Kingdom,Malta & United Kingdom,RIC,193930.7728781413,651,missing 351,,,,,ignore_resolved,aggregation,"Alexandria<-Malta & United Kingdom 193930.7728781413
From a flow part-of reporter Alexandria to/from Malta & United Kingdom"
651->220,1834,220,France,GPH-AUTONOMOUS-CITED,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,343488.22506717243,651,missing 351,,,,,ok,aggregation,"Alexandria->220 343488.22506717243
From a flow part-of reporter Alexandria to/from 220"
651->300,1834,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,354354.3543543544,651,missing 351,,,,,ok,aggregation,"Alexandria->300 354354.3543543544
From a flow part-of reporter Alexandria to/from 300"
651->337,1834,337,Tuscany,GPH-AUTONOMOUS-CITED,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,138193.45661450925,651,missing 351,,,,,ok,aggregation,"Alexandria->337 138193.45661450925
From a flow part-of reporter Alexandria to/from 337"
651->640,1834,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,518828.03856488067,651,missing 351,,,,,ok,aggregation,"Alexandria->640 518828.03856488067
From a flow part-of reporter Alexandria to/from 640"
651->Malta & United Kingdom,1834,Malta & United Kingdom,Malta & United Kingdom,RIC,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,39208.94578789316,651,missing 351,,,,,ignore_resolved,aggregation,"Alexandria->Malta & United Kingdom 39208.94578789316
From a flow part-of reporter Alexandria to/from Malta & United Kingdom"
750<-200,1834,750,India,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,2920219.488296135,750,missing East India Company|Kolkata (Calcutta)|Sadras|8271|7566|7503|8272|7695,,,,,ok,aggregation,"Bengal<-200 1657016.657593903
From a flow part-of reporter Bengal to/from 200
Chennai (Madras)<-200 243843.11377245508
From a flow part-of reporter Chennai (Madras) to/from 200
Mumbai (Bombay)<-200 1019359.7169297767
From a flow part-of reporter Mumbai (Bombay) to/from 200"
750<-220,1834,750,India,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,144109.19978225365,750,missing East India Company|Kolkata (Calcutta)|Sadras|8271|7566|7503|8272|7695,,,,,ok,aggregation,"Bengal<-220 84066.41262928688
From a flow part-of reporter Bengal to/from 220
Chennai (Madras)<-220 21535.764833968427
From a flow part-of reporter Chennai (Madras) to/from 220
Mumbai (Bombay)<-220 38507.022318998366
From a flow part-of reporter Mumbai (Bombay) to/from 220"
750<-561,1834,750,India,GPH-AUTONOMOUS-CITED,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,13845.167844989057,750,missing Cape Town|Port Simon|Port Elizabeth unexpected: 561|Africa Coast,,,,,ok,aggregation|split_by_years_ratio,"Bengal<-561 354.1643984757757
From a flow part-of reporter Bengal to/from 561
Chennai (Madras)<-561 1990.6369080021773
From a flow part-of reporter Chennai (Madras) to/from 561
Mumbai (Bombay)<-561 632.1175830157865
From a flow part-of reporter Mumbai (Bombay) to/from 561
750<-Africa Coast 10868.248955495317 (ratio on 48835.05715841045)"
750<-590,1834,750,India,GPH-AUTONOMOUS-CITED,590,Mauritius,GPH-AUTONOMOUS-CITED,24198.834671866607,750,missing East India Company|Kolkata (Calcutta)|Chennai (Madras)|Sadras|Mumbai (Bombay)|8271|7566|7503|8272|7695 unexpected: 750,,,,,ok,aggregation|split_by_years_ratio,"Bengal<-590 16763.96298312466
From a flow part-of reporter Bengal to/from 590
750<-Mauritius & Reunion (Bourbon I.) 7434.871688741948 (ratio on 7958.410451823625)"
