id,year,importerId,importerLabel,importerType,exporterId,exporterLabel,exporterType,value,reportedBy,partial,valueToSplit,newReporters,newPartners,originalReportedTradeFlowIds,status,valueGeneratedBy,notes
380<-Hanover & Hanse Towns & Mecklenburg Schwerin,1836,380,Sweden,GPH-AUTONOMOUS-CITED,Hanover & Hanse Towns & Mecklenburg Schwerin,Hanover & Hanse Towns & Mecklenburg Schwerin,RIC,285643.62594195857,380,,285643.62594195857,,240|246|248|276|280,,ignore_resolved,,
380<-390,1836,380,Sweden,GPH-AUTONOMOUS-CITED,390,Denmark,GPH-AUTONOMOUS-CITED,91078.81904694298,380,,,,,,ok,,
380<-210,1836,380,Sweden,GPH-AUTONOMOUS-CITED,210,Netherlands,GPH-AUTONOMOUS-CITED,22663.03080112335,380,,,,,,ok,,
380<-211,1836,380,Sweden,GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,3557.7702740129353,380,,,,,,ok,,
380<-200,1836,380,Sweden,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,138398.07173205746,380,,,,,,ok,,
380<-220,1836,380,Sweden,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,25487.28742953524,380,,,,,,ok,,
380<-230,1836,380,Sweden,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,13071.538059922159,380,,,,,,ok,,
380<-235,1836,380,Sweden,GPH-AUTONOMOUS-CITED,235,Portugal,GPH-AUTONOMOUS-CITED,16365.310066710823,380,,,,,,ok,,
380<-Kingdom of Sardinia & Papal States & Tuscany & Two Sicilies,1836,380,Sweden,GPH-AUTONOMOUS-CITED,Kingdom of Sardinia & Papal States & Tuscany & Two Sicilies,Kingdom of Sardinia & Papal States & Tuscany & Two Sicilies,RIC,8818.40851278805,380,,8818.40851278805,,324|327|329|337,,ignore_resolved,,
380<-2,1836,380,Sweden,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,118773.06201302142,380,,,,,,ok,,
380<-West Indies,1836,380,Sweden,GPH-AUTONOMOUS-CITED,West Indies,West Indies,RIC,17248.275555606393,380,,17248.275555606393,,5|6|30|31|40|41|42|51|54|65|66|68|89|100|1032|1048|1055|1058|1063|1064,,split_failed_no_ratio,,
380<-140,1836,380,Sweden,GPH-AUTONOMOUS-CITED,140,Brazil,GPH-AUTONOMOUS-CITED,177134.0901260229,380,,,,,,ok,,
380<-East Indies,1836,380,Sweden,GPH-AUTONOMOUS-CITED,East Indies,East Indies,RIC,10867.248331063136,380,,10867.248331063136,,710|721|750|751|752|775|780|781|790|800|811|815|835|840|850|860|7501|7502|7506|7531|7588|7693|8201|8202|8203|8210|8221|8223|8401|8501|8510|8531|8532|8560,,split_failed_no_ratio,,
380->385,1836,385,Norway,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,53399.62678677592,380,,,,,,ok,,
380->375,1836,375,Finland,GPH,380,Sweden,GPH-AUTONOMOUS-CITED,51905.524886281346,380,,,,,,ignore_resolved,,
380->365,1836,365,Russia (USSR),GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,18205.467127208438,380,,,,,,ok,,
380->239,1836,239,Prussia,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,41116.917881901616,380,,,,,,ok,,
380->Hanover & Hanse Towns & Mecklenburg Schwerin,1836,Hanover & Hanse Towns & Mecklenburg Schwerin,Hanover & Hanse Towns & Mecklenburg Schwerin,RIC,380,Sweden,GPH-AUTONOMOUS-CITED,124721.1454083553,380,,124721.1454083553,,240|246|248|276|280,,ignore_resolved,,
380->390,1836,390,Denmark,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,209954.3480428252,380,,,,,,ok,,
380->210,1836,210,Netherlands,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,47665.641071078026,380,,,,,,ok,,
380->211,1836,211,Belgium,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,14085.711270773623,380,,,,,,ok,,
380->200,1836,200,United Kingdom,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,385120.9887914307,380,,,,,,ok,,
380->220,1836,220,France,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,100146.73049767256,380,,,,,,ok,,
380->230,1836,230,Spain,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,5172.166746256284,380,,,,,,ok,,
380->235,1836,235,Portugal,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,84609.5702493513,380,,,,,,ok,,
380->Kingdom of Sardinia & Papal States & Tuscany & Two Sicilies,1836,Kingdom of Sardinia & Papal States & Tuscany & Two Sicilies,Kingdom of Sardinia & Papal States & Tuscany & Two Sicilies,RIC,380,Sweden,GPH-AUTONOMOUS-CITED,7276.07215450778,380,,7276.07215450778,,324|327|329|337,,ignore_resolved,,
380->Gibraltar & Malta,1836,Gibraltar & Malta,Gibraltar & Malta,RIC,380,Sweden,GPH-AUTONOMOUS-CITED,2868.9089071219582,380,,2868.9089071219582,,231|338,,ignore_resolved,,
380->300,1836,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,3921.8196358842097,380,,,,,,ok,,
380->651,1836,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,1442.368570123398,380,,,,,,ok,,
380->Northern Africa (other),1836,Northern Africa (other),Northern Africa (other),RIC,380,Sweden,GPH-AUTONOMOUS-CITED,6287.0575036757955,380,,6287.0575036757955,,600|615|616|640|6062|6064,,split_failed_no_ratio,,
380->2,1836,2,United States of America,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,375029.57380295504,380,,,,,,ok,,
380->140,1836,140,Brazil,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,31702.784658188742,380,,,,,,ok,,
380->160,1836,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,3847.2603272172096,380,,,,,,ok,,
380->East Indies,1836,East Indies,East Indies,RIC,380,Sweden,GPH-AUTONOMOUS-CITED,504.5041042316795,380,,504.5041042316795,,710|721|750|751|752|775|780|781|790|800|811|815|835|840|850|860|7501|7502|7506|7531|7588|7693|8201|8202|8203|8210|8221|8223|8401|8501|8510|8531|8532|8560,,split_failed_no_ratio,,
248->200,1836,200,United Kingdom,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,4149493.6758737536,248,,,,,,ok,,
248->239,1836,239,Prussia,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,5231411.797155128,248,,,,,,ok,,
248->240,1836,240,Hanover,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,3768154.7736317427,248,,,,,,ok,,
248->West Indies,1836,West Indies,West Indies,RIC,248,Hamburg,GPH-AUTONOMOUS-CITED,1000985.0663934748,248,,1000985.0663934748,,5|6|30|31|40|42|51|54|65|66|68|89|1032|1048|1055|1058|1063|1064,,split_failed_no_ratio,,
248->140,1836,140,Brazil,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,487962.48867173644,248,,,,,,ok,,
248->220,1836,220,France,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,302651.79873123445,248,,,,,,ok,,
248->2,1836,2,United States of America,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,954844.5565231096,248,,,,,,ok,,
248->210,1836,210,Netherlands,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,173726.3091532369,248,,,,,,ok,,
248->41,1836,41,Haiti,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,139603.6092832657,248,,,,,,ok,,
248->390,1836,390,Denmark,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,428661.49178454623,248,,,,,,ok,,
248->211,1836,211,Belgium,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,193191.22108830133,248,,,,,,ok,,
248->Hanse Towns,1836,Hanse Towns,Hanse Towns,RIC,248,Hamburg,GPH-AUTONOMOUS-CITED,149099.6493163639,248,,,,,,ignore_resolved,,
248->Norway & Sweden,1836,Norway & Sweden,Norway & Sweden,RIC,248,Hamburg,GPH-AUTONOMOUS-CITED,206588.12403956027,248,,206588.12403956027,,380|385,,ignore_resolved,,
248->Colombia (New Granada) (Gran Colombia) & Venezuela,1836,Colombia (New Granada) (Gran Colombia) & Venezuela,Colombia (New Granada) (Gran Colombia) & Venezuela,RIC,248,Hamburg,GPH-AUTONOMOUS-CITED,128728.47629930257,248,,128728.47629930257,,100|101,,ignore_resolved,,
248->235,1836,235,Portugal,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,43933.96114898144,248,,,,,,ok,,
248->East Indies,1836,East Indies,East Indies,RIC,248,Hamburg,GPH-AUTONOMOUS-CITED,34831.94767327318,248,,7173.082486001724,,721|750|751|752|775|780|781|790|800|811|815|835|840|850|860|7501|7502|7506|7531|7588|7693|8201|8202|8203|8210|8221|8223|8401|8501|8510|8531|8532|8560,,split_only_partial,,
248->230,1836,230,Spain,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,96457.70124906418,248,,,,,,ok,,
248->329,1836,329,Two Sicilies,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,13633.318885692895,248,,,,,,ok,,
248->300,1836,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,18440.442885850505,248,,,,,,ok,,
248<-200,1836,248,Hamburg,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,6939162.299538989,248,,,,,,ok,,
248<-239,1836,248,Hamburg,GPH-AUTONOMOUS-CITED,239,Prussia,GPH-AUTONOMOUS-CITED,4722565.900941723,248,,,,,,ok,,
248<-240,1836,248,Hamburg,GPH-AUTONOMOUS-CITED,240,Hanover,GPH-AUTONOMOUS-CITED,3279758.8557468774,248,,,,,,ok,,
248<-West Indies,1836,248,Hamburg,GPH-AUTONOMOUS-CITED,West Indies,West Indies,RIC,1081839.3159698963,248,,1081839.3159698963,,5|6|30|31|40|42|51|54|65|66|68|89|1032|1048|1055|1058|1063|1064,,split_failed_no_ratio,,
248<-140,1836,248,Hamburg,GPH-AUTONOMOUS-CITED,140,Brazil,GPH-AUTONOMOUS-CITED,1068954.6475432443,248,,,,,,ok,,
248<-220,1836,248,Hamburg,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,838330.9035028961,248,,,,,,ok,,
248<-2,1836,248,Hamburg,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,641396.43011939,248,,,,,,ok,,
248<-210,1836,248,Hamburg,GPH-AUTONOMOUS-CITED,210,Netherlands,GPH-AUTONOMOUS-CITED,508806.4935576658,248,,,,,,ok,,
248<-41,1836,248,Hamburg,GPH-AUTONOMOUS-CITED,41,Haiti,GPH-AUTONOMOUS-CITED,384845.7386027818,248,,,,,,ok,,
248<-390,1836,248,Hamburg,GPH-AUTONOMOUS-CITED,390,Denmark,GPH-AUTONOMOUS-CITED,317112.5733874463,248,,,,,,ok,,
248<-211,1836,248,Hamburg,GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,253713.70030340043,248,,,,,,ok,,
248<-Hanse Towns,1836,248,Hamburg,GPH-AUTONOMOUS-CITED,Hanse Towns,Hanse Towns,RIC,168091.72938256038,248,,,,,,ignore_resolved,,
248<-Norway & Sweden,1836,248,Hamburg,GPH-AUTONOMOUS-CITED,Norway & Sweden,Norway & Sweden,RIC,110603.25465936403,248,,110603.25465936403,,380|385,,ignore_resolved,,
248<-Colombia (New Granada) (Gran Colombia) & Venezuela,1836,248,Hamburg,GPH-AUTONOMOUS-CITED,Colombia (New Granada) (Gran Colombia) & Venezuela,Colombia (New Granada) (Gran Colombia) & Venezuela,RIC,105756.72800346743,248,,105756.72800346743,,100|101,,split_failed_no_ratio,,
248<-235,1836,248,Hamburg,GPH-AUTONOMOUS-CITED,235,Portugal,GPH-AUTONOMOUS-CITED,84164.07265849719,248,,,,,,ok,,
248<-East Indies,1836,248,Hamburg,GPH-AUTONOMOUS-CITED,East Indies,East Indies,RIC,78923.51944521061,248,,61958.65077941767,,721|750|751|752|775|780|781|790|800|811|815|835|840|850|860|7501|7502|7506|7531|7588|7693|8201|8202|8203|8210|8221|8223|8401|8501|8510|8531|8532|8560,,split_only_partial,,
248<-230,1836,248,Hamburg,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,64502.14744473777,248,,,,,,ok,,
248<-329,1836,248,Hamburg,GPH-AUTONOMOUS-CITED,329,Two Sicilies,GPH-AUTONOMOUS-CITED,55203.12069033452,248,,,,,,ok,,
248<-300,1836,248,Hamburg,GPH-AUTONOMOUS-CITED,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,48031.837345837106,248,,,,,,ok,,
246->2,1836,2,United States of America,GPH-AUTONOMOUS-CITED,246,Bremen,GPH-AUTONOMOUS-CITED,289215.4931242366,246,,,,,,ok,,
246->200,1836,200,United Kingdom,GPH-AUTONOMOUS-CITED,246,Bremen,GPH-AUTONOMOUS-CITED,151306.19803774773,246,,,,,,ok,,
246->40,1836,40,Cuba,GPH-AUTONOMOUS-CITED,246,Bremen,GPH-AUTONOMOUS-CITED,113479.6485283108,246,,,,,,ok,,
246->365,1836,365,Russia (USSR),GPH-AUTONOMOUS-CITED,246,Bremen,GPH-AUTONOMOUS-CITED,53587.61180503566,246,,,,,,ok,,
246->41,1836,41,Haiti,GPH-AUTONOMOUS-CITED,246,Bremen,GPH-AUTONOMOUS-CITED,38614.602624216874,246,,,,,,ok,,
246->101,1836,101,Venezuela,GPH-AUTONOMOUS-CITED,246,Bremen,GPH-AUTONOMOUS-CITED,33098.230820757315,246,,,,,,ok,,
246->6,1836,6,Puerto Rico,GPH-AUTONOMOUS-CITED,246,Bremen,GPH-AUTONOMOUS-CITED,27581.859017297764,246,,,,,,ok,,
246->140,1836,140,Brazil,GPH-AUTONOMOUS-CITED,246,Bremen,GPH-AUTONOMOUS-CITED,27581.859017297764,246,,,,,,ok,,
246->Norway & Sweden,1836,Norway & Sweden,Norway & Sweden,RIC,246,Bremen,GPH-AUTONOMOUS-CITED,22065.487213838212,246,,22065.487213838212,,380|385,,ignore_resolved,,
246->St. Thomas,1836,St. Thomas,St. Thomas,RIC,246,Bremen,GPH-AUTONOMOUS-CITED,22065.487213838212,246,,,,,,ignore_resolved,,
246->210,1836,210,Netherlands,GPH-AUTONOMOUS-CITED,246,Bremen,GPH-AUTONOMOUS-CITED,19858.938492454392,246,,,,,,ok,,
246->Montevideo,1836,Montevideo,Montevideo,RIC,246,Bremen,GPH-AUTONOMOUS-CITED,16549.115410378658,246,,,,,,ignore_resolved,,
246->231,1836,231,Gibraltar,GPH-AUTONOMOUS-CITED,246,Bremen,GPH-AUTONOMOUS-CITED,12608.849836478978,246,,,,,,ok,,
246->220,1836,220,France,GPH-AUTONOMOUS-CITED,246,Bremen,GPH-AUTONOMOUS-CITED,10953.938295441112,246,,,,,,ok,,
246->230,1836,230,Spain,GPH-AUTONOMOUS-CITED,246,Bremen,GPH-AUTONOMOUS-CITED,9456.637377359233,246,,,,,,ok,,
246<-257,1836,246,Bremen,GPH-AUTONOMOUS-CITED,257,Oldenburg,GPH-AUTONOMOUS-CITED,47428.97671303045,246,,,,,,ok,,
291->200,1836,200,United Kingdom,GPH-AUTONOMOUS-CITED,291,Danzig (Free City of Danzig),GPH,381200.9929469246,291,,,,,,ignore_resolved,,
291->210,1836,210,Netherlands,GPH-AUTONOMOUS-CITED,291,Danzig (Free City of Danzig),GPH,56349.73797233933,291,,,,,,ignore_resolved,,
291->220,1836,220,France,GPH-AUTONOMOUS-CITED,291,Danzig (Free City of Danzig),GPH,63241.26246108987,291,,,,,,ignore_resolved,,
291->Hanse Towns,1836,Hanse Towns,Hanse Towns,RIC,291,Danzig (Free City of Danzig),GPH,11734.110879073249,291,,,,,,ignore_resolved,,
291->Norway & Sweden,1836,Norway & Sweden,Norway & Sweden,RIC,291,Danzig (Free City of Danzig),GPH,20520.903108869534,291,,,,,,ignore_resolved,,
291->365,1836,365,Russia (USSR),GPH-AUTONOMOUS-CITED,291,Danzig (Free City of Danzig),GPH,16580.637534969857,291,,,,,,ignore_resolved,,
291->390,1836,390,Denmark,GPH-AUTONOMOUS-CITED,291,Danzig (Free City of Danzig),GPH,13140.785688955435,291,,,,,,ignore_resolved,,
291<-200,1836,291,Danzig (Free City of Danzig),GPH,200,United Kingdom,GPH-AUTONOMOUS-CITED,71724.65424169588,291,,,,,,ignore_resolved,,
291<-210,1836,291,Danzig (Free City of Danzig),GPH,210,Netherlands,GPH-AUTONOMOUS-CITED,52586.78434926514,291,,,,,,ignore_resolved,,
291<-220,1836,291,Danzig (Free City of Danzig),GPH,220,France,GPH-AUTONOMOUS-CITED,41648.60711611962,291,,,,,,ignore_resolved,,
291<-Hanse Towns,1836,291,Danzig (Free City of Danzig),GPH,Hanse Towns,Hanse Towns,RIC,69486.58339572087,291,,,,,,ignore_resolved,,
291<-Norway & Sweden,1836,291,Danzig (Free City of Danzig),GPH,Norway & Sweden,Norway & Sweden,RIC,35683.045037235504,291,,,,,,ignore_resolved,,
291<-365,1836,291,Danzig (Free City of Danzig),GPH,365,Russia (USSR),GPH-AUTONOMOUS-CITED,19492.49379408172,291,,,,,,ignore_resolved,,
291<-390,1836,291,Danzig (Free City of Danzig),GPH,390,Denmark,GPH-AUTONOMOUS-CITED,13404.783482406714,291,,,,,,ignore_resolved,,
Rio de Janeiro->200,1836,200,United Kingdom,GPH-AUTONOMOUS-CITED,Rio de Janeiro,Rio de Janeiro,RIC,613499.3498561803,Rio de Janeiro,,,,,,ignore_resolved,,
Rio de Janeiro->2,1836,2,United States of America,GPH-AUTONOMOUS-CITED,Rio de Janeiro,Rio de Janeiro,RIC,431774.301587927,Rio de Janeiro,,,,,,ignore_resolved,,
Rio de Janeiro->220,1836,220,France,GPH-AUTONOMOUS-CITED,Rio de Janeiro,Rio de Janeiro,RIC,119126.04909570905,Rio de Janeiro,,,,,,ignore_resolved,,
Rio de Janeiro->235,1836,235,Portugal,GPH-AUTONOMOUS-CITED,Rio de Janeiro,Rio de Janeiro,RIC,168840.3798416013,Rio de Janeiro,,,,,,ignore_resolved,,
Rio de Janeiro->300,1836,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,Rio de Janeiro,Rio de Janeiro,RIC,259269.47476259898,Rio de Janeiro,,,,,,ignore_resolved,,
Rio de Janeiro->Hanse Towns,1836,Hanse Towns,Hanse Towns,RIC,Rio de Janeiro,Rio de Janeiro,RIC,202450.8451869656,Rio de Janeiro,,,,,,ignore_resolved,,
Rio de Janeiro->210,1836,210,Netherlands,GPH-AUTONOMOUS-CITED,Rio de Janeiro,Rio de Janeiro,RIC,84321.68328145317,Rio de Janeiro,,,,,,ignore_resolved,,
Rio de Janeiro->211,1836,211,Belgium,GPH-AUTONOMOUS-CITED,Rio de Janeiro,Rio de Janeiro,RIC,82981.99298632727,Rio de Janeiro,,,,,,ignore_resolved,,
Rio de Janeiro->Sardinia,1836,Sardinia,Sardinia,RIC,Rio de Janeiro,Rio de Janeiro,RIC,41688.00977185862,Rio de Janeiro,,,,,,ignore_resolved,,
Rio de Janeiro->380,1836,380,Sweden,GPH-AUTONOMOUS-CITED,Rio de Janeiro,Rio de Janeiro,RIC,139091.37475865873,Rio de Janeiro,,,,,,ignore_resolved,,
Rio de Janeiro->230,1836,230,Spain,GPH-AUTONOMOUS-CITED,Rio de Janeiro,Rio de Janeiro,RIC,47125.57626384018,Rio de Janeiro,,,,,,ignore_resolved,,
Rio de Janeiro->390,1836,390,Denmark,GPH-AUTONOMOUS-CITED,Rio de Janeiro,Rio de Janeiro,RIC,76047.12557626383,Rio de Janeiro,,,,,,ignore_resolved,,
Rio de Janeiro->329,1836,329,Two Sicilies,GPH-AUTONOMOUS-CITED,Rio de Janeiro,Rio de Janeiro,RIC,16549.115410378658,Rio de Janeiro,,,,,,ignore_resolved,,
Rio de Janeiro->1161,1836,1161,Buenos Aires,GPH,Rio de Janeiro,Rio de Janeiro,RIC,36723.27514874502,Rio de Janeiro,,,,,,ignore_resolved,,
Rio de Janeiro<-200,1836,Rio de Janeiro,Rio de Janeiro,RIC,200,United Kingdom,GPH-AUTONOMOUS-CITED,1278419.1654517513,Rio de Janeiro,,,,,,ignore_resolved,,
Rio de Janeiro<-2,1836,Rio de Janeiro,Rio de Janeiro,RIC,2,United States of America,GPH-AUTONOMOUS-CITED,611135.1905118405,Rio de Janeiro,,,,,,ignore_resolved,,
Rio de Janeiro<-220,1836,Rio de Janeiro,Rio de Janeiro,RIC,220,France,GPH-AUTONOMOUS-CITED,338035.3835848536,Rio de Janeiro,,,,,,ignore_resolved,,
Rio de Janeiro<-235,1836,Rio de Janeiro,Rio de Janeiro,RIC,235,Portugal,GPH-AUTONOMOUS-CITED,256787.1074510422,Rio de Janeiro,,,,,,ignore_resolved,,
Rio de Janeiro<-300,1836,Rio de Janeiro,Rio de Janeiro,RIC,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,249024.78427045982,Rio de Janeiro,,,,,,ignore_resolved,,
Rio de Janeiro<-Hanse Towns,1836,Rio de Janeiro,Rio de Janeiro,RIC,Hanse Towns,Hanse Towns,RIC,204420.97797391543,Rio de Janeiro,,,,,,ignore_resolved,,
Rio de Janeiro<-210,1836,Rio de Janeiro,Rio de Janeiro,RIC,210,Netherlands,GPH-AUTONOMOUS-CITED,116631.86098743054,Rio de Janeiro,,,,,,ignore_resolved,,
Rio de Janeiro<-225,1836,Rio de Janeiro,Rio de Janeiro,RIC,225,Switzerland,GPH-AUTONOMOUS-CITED,93029.67019977146,Rio de Janeiro,,,,,,ignore_resolved,,
Rio de Janeiro<-211,1836,Rio de Janeiro,Rio de Janeiro,RIC,211,Belgium,GPH-AUTONOMOUS-CITED,67536.15193664053,Rio de Janeiro,,,,,,ignore_resolved,,
Rio de Janeiro<-Sardinia,1836,Rio de Janeiro,Rio de Janeiro,RIC,Sardinia,Sardinia,RIC,67378.54131368455,Rio de Janeiro,,,,,,ignore_resolved,,
Rio de Janeiro<-380,1836,Rio de Janeiro,Rio de Janeiro,RIC,380,Sweden,GPH-AUTONOMOUS-CITED,51696.28432956381,Rio de Janeiro,,,,,,ignore_resolved,,
Rio de Janeiro<-230,1836,Rio de Janeiro,Rio de Janeiro,RIC,230,Spain,GPH-AUTONOMOUS-CITED,50632.41262461089,Rio de Janeiro,,,,,,ignore_resolved,,
Rio de Janeiro<-390,1836,Rio de Janeiro,Rio de Janeiro,RIC,390,Denmark,GPH-AUTONOMOUS-CITED,49647.346231135976,Rio de Janeiro,,,,,,ignore_resolved,,
Rio de Janeiro<-329,1836,Rio de Janeiro,Rio de Janeiro,RIC,329,Two Sicilies,GPH-AUTONOMOUS-CITED,32191.969738760392,Rio de Janeiro,,,,,,ignore_resolved,,
Rio de Janeiro<-1161,1836,Rio de Janeiro,Rio de Janeiro,RIC,1161,Buenos Aires,GPH,18125.221639938532,Rio de Janeiro,,,,,,ignore_resolved,,
Alexandria->640,1836,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,Alexandria,Alexandria,RIC,478742.2672288112,Alexandria,,,,,,ignore_resolved,,
Alexandria->200,1836,200,United Kingdom,GPH-AUTONOMOUS-CITED,Alexandria,Alexandria,RIC,212931.95161353875,Alexandria,,,,,,ignore_resolved,,
Alexandria->300,1836,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,Alexandria,Alexandria,RIC,572599.3931991016,Alexandria,,,,,,ignore_resolved,,
Alexandria->337,1836,337,Tuscany,GPH-AUTONOMOUS-CITED,Alexandria,Alexandria,RIC,123330.31246306,Alexandria,,,,,,ignore_resolved,,
Alexandria->220,1836,220,France,GPH-AUTONOMOUS-CITED,Alexandria,Alexandria,RIC,451672.6427361204,Alexandria,,,,,,ignore_resolved,,
Alexandria->Barbary Coast,1836,Barbary Coast,Barbary Coast,RIC,Alexandria,Alexandria,RIC,59655.620788841166,Alexandria,,,,,,ignore_resolved,,
Alexandria->350,1836,350,Greece,GPH-AUTONOMOUS-CITED,Alexandria,Alexandria,RIC,32467.78832893337,Alexandria,,,,,,ignore_resolved,,
Alexandria->Belgium & Netherlands,1836,Belgium & Netherlands,Belgium & Netherlands,RIC,Alexandria,Alexandria,RIC,11860.199377438039,Alexandria,,,,,,ignore_resolved,,
Alexandria->652,1836,652,Syria,GPH-AUTONOMOUS-CITED,Alexandria,Alexandria,RIC,245084.51869656015,Alexandria,,,,,,ignore_resolved,,
Alexandria<-640,1836,Alexandria,Alexandria,RIC,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,498877.02431143855,Alexandria,,,,,,ignore_resolved,,
Alexandria<-200,1836,Alexandria,Alexandria,RIC,200,United Kingdom,GPH-AUTONOMOUS-CITED,597265.4556917136,Alexandria,,,,,,ignore_resolved,,
Alexandria<-300,1836,Alexandria,Alexandria,RIC,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,546042.0032310177,Alexandria,,,,,,ignore_resolved,,
Alexandria<-337,1836,Alexandria,Alexandria,RIC,337,Tuscany,GPH-AUTONOMOUS-CITED,404153.03991489025,Alexandria,,,,,,ignore_resolved,,
