NetworkType,CafFob,year,var,coef,ci_low,ci_high,r2p
"louvain","fob",1995,"atop_allie",1.4388753,1.0900532,1.7876976,.026185783
"louvain","fob",1996,"atop_allie",1.2389736,.87878621,1.5991611,.01958908
"louvain","fob",1997,"atop_allie",1.4630028,1.0229542,1.9030514,.032495894
"louvain","fob",1998,"atop_allie",1.2531029,.88415742,1.6220485,.02116771
"louvain","fob",1999,"atop_allie",1.1292351,.70469749,1.5537728,.017718546
"louvain","fob",2000,"atop_allie",1.1288487,.74140978,1.5162877,.022127094
"louvain","fob",2001,"atop_allie",1.2180248,.87078708,1.5652626,.026858967
"louvain","fob",2002,"atop_allie",1.2548264,.8990103,1.6106427,.028566042
"louvain","fob",2003,"atop_allie",1.2946153,.90963221,1.6795983,.030971106
"louvain","fob",2004,"atop_allie",1.010685,.70104825,1.3203217,.018747997
"louvain","fob",2005,"atop_allie",1.2433674,.86421436,1.6225206,.028327016
"louvain","fob",2006,"atop_allie",1.1708341,.80511349,1.5365546,.025084034
"louvain","fob",2007,"atop_allie",1.3113091,.9858368,1.6367815,.032555766
"louvain","fob",2008,"atop_allie",1.259429,.92648637,1.5923716,.03056979
"louvain","fob",2010,"atop_allie",1.0935737,.78573489,1.4014125,.023572747
"louvain","fob",2011,"atop_allie",1.2917706,.92753577,1.6560055,.032156181
"louvain","fob",2012,"atop_allie",1.2526486,.92551893,1.5797782,.031688258
"louvain","fob",2013,"atop_allie",1.0863317,.74845332,1.4242102,.022992315
"louvain","fob",2014,"atop_allie",1.2035404,.85643816,1.5506428,.028878678
"louvain","fob",2015,"atop_allie",1.0848064,.74254864,1.4270642,.022678232
"louvain","fob",2016,"atop_allie",1.2206316,.85188359,1.5893797,.028678134
"louvain","fob",2017,"atop_allie",1.0772288,.72240734,1.4320501,.022724481
"louvain","fob",2018,"atop_allie",1.2347023,.86198771,1.607417,.030475739
"louvain","fob",2019,"atop_allie",0,0,0,-5.5511151e-17
"louvain","fob",2020,"atop_allie",0,0,0,0
"louvain","fob",2021,"atop_allie",0,0,0,5.5511151e-17
"louvain","fob",2022,"atop_allie",0,0,0,0
"louvain","fob",2023,"atop_allie",0,0,0,0
"louvain","fob",2024,"atop_allie",0,0,0,0
"louvain","fob",2025,"atop_allie",0,0,0,0
